name,sw_high,sw_low
LU7 0,0.047511,0.190376
LU7 1,0.096848,0.253458
LU7 2,0.099056,0.258815
LU7 3,0.125356,0.301117
LU7 4,0.200529,0.378241
LU7 6,0.105418,0.276975
LU7 9,0.087034,0.301587
M1 1,0.191460,0.442994
M1 2,0.125556,0.327668
M1 3,0.160801,0.450069
M1 4,0.081569,0.504883
M1 5,0.155776,0.561005
M1 6,0.126446,0.506481
M1 7,0.179545,0.428565
M11 1,0.171010,0.313427
M11 2,0.174905,0.445780
M11 3,0.161658,0.317758
M11 4,0.120646,0.369535
M12 0,0.147479,0.422295
M12 4,0.107434,0.366389
M12 5,0.165041,0.489178
M12 6,0.182170,0.395182
M13 0,0.188788,0.342112
M13 9,0.247745,0.649673
M14 0,0.202536,0.515634
M14 4,0.211677,0.507985
M14 5,0.180333,0.453355
M14 6,0.177473,0.489281
M14 7,0.258138,0.640130
M15 4,0.102576,0.326063
M15 5,0.173623,0.441634
M15 6,0.162820,0.633963
M16 0,0.100434,0.417546
M16 6,0.110017,0.422657
M16 7,0.091868,0.451929
M16 8,0.151466,0.533277
M16 9,0.091381,0.295057
M17 1,0.174677,0.453196
M17 8,0.084926,0.717273
M18 7,0.137031,0.266556
M18 8,0.101284,0.265691
M19 1,0.207803,0.484589
M19 2,0.111094,0.303356
M19 3,0.182820,0.413531
M2 1,0.250552,0.493757
M2 2,0.129234,0.478223
M2 3,0.148254,0.403132
M2 4,0.123331,0.356358
M2 5,0.160068,0.313570
M2 6,0.260061,0.610342
M2 7,0.509689,0.791441
M20 1,0.172880,0.554163
M20 2,0.102080,0.274686
M20 3,0.235119,0.532578
M20 4,0.197202,0.458017
M20 5,0.122377,0.352571
M20 6,0.222669,0.473347
M21 0,0.186288,0.460324
M21 3,0.099617,0.355607
M21 7,0.042020,0.299589
M21 8,0.068275,0.273988
M21 9,0.111080,0.391408
M22 0,0.187435,0.421250
M22 1,0.164810,0.386921
M22 2,0.137073,0.380251
M22 4,0.063274,0.332067
M22 5,0.129030,0.319093
M22 8,0.209014,0.424591
M22 9,0.135295,0.440517
M23 0,0.099588,0.421215
M23 1,0.083462,0.323606
M23 2,0.107216,0.300444
M23 9,0.140206,0.473225
M24 0,0.097572,0.224689
M24 1,0.103281,0.267220
M24 2,0.086067,0.193948
M24 4,0.109799,0.245683
M24 5,0.114088,0.222424
M24 6,0.063303,0.170484
M25 0,0.094651,0.193508
M25 1,0.075900,0.190148
M25 2,0.036777,0.178022
M25 3,0.060137,0.159146
M25 9,0.067794,0.183044
M26 1,0.134536,0.267626
M26 2,0.155702,0.385987
M26 3,0.119822,0.259048
M26 4,0.094551,0.228817
M26 6,0.125876,0.282668
M27 0,0.078343,0.213388
M27 4,0.124312,0.302209
M27 5,0.111682,0.238510
M27 6,0.076387,0.185801
M27 8,0.114385,0.276251
M27 9,0.135314,0.262911
M28 0,0.140305,0.311608
M28 1,0.062102,0.202023
M28 2,0.111079,0.229975
M28 3,0.133112,0.283377
M28 7,0.154386,0.346692
M28 8,0.116319,0.268224
M29 2,0.131520,0.291620
M29 7,0.163797,0.316279
M29 8,0.098049,0.263125
M3 1,0.100191,0.285549
M3 2,0.136798,0.435122
M3 3,0.327550,0.566859
M3 4,0.108778,0.305282
M3 5,0.254830,0.425099
M3 6,0.205376,0.377502
M3 7,0.167440,0.316423
M30 0,0.147263,0.357430
M30 3,0.162022,0.361658
M30 7,0.143278,0.363074
M30 8,0.207356,0.391180
M30 9,0.159830,0.340056
M31 4,0.053826,0.206751
M32 0,0.176930,0.455084
M32 2,0.109326,0.375668
M32 8,0.068081,0.427449
M32 9,0.057583,0.242416
M33 0,0.064292,0.289884
M33 2,0.055580,0.285099
M33 3,0.067574,0.354913
M33 4,0.025124,0.237233
M33 5,0.051123,0.253504
M33 6,0.067100,0.206049
M33 7,0.139339,0.402944
M34 0,0.125593,0.286367
M34 2,0.101641,0.297718
M34 3,0.124167,0.313732
M34 5,0.154659,0.282449
M34 6,0.109005,0.283393
M34 7,0.122818,0.251699
M35 0,0.137847,0.320663
M35 9,0.170710,0.363575
M38 0,0.156595,0.224112
M38 9,0.151414,0.289722
M4 1,0.265240,0.605858
M4 2,0.166449,0.345803
M4 3,0.249767,0.584789
M4 4,0.192811,0.345529
M4 5,0.161238,0.341726
M4 6,0.190790,0.483772
M4 7,0.212903,0.346056
M40 0,0.080414,0.205859
M40 1,0.163500,0.269055
M40 2,0.204891,0.401663
M40 3,0.143761,0.289091
M40 4,0.151353,0.317460
M40 5,0.141336,0.360878
M40 7,0.166128,0.337256
M40 8,0.140601,0.344658
M40 9,0.147609,0.303520
M41 0,0.057329,0.266598
M41 4,0.072968,0.249437
M41 5,0.073548,0.311414
M41 6,0.063311,0.237507
M41 7,0.127871,0.287430
M41 8,0.046480,0.159279
M41 9,0.069157,0.235247
M43 0,0.154714,0.297435
M43 6,0.166421,0.321860
M43 7,0.146332,0.275137
M44 5,0.101904,0.288932
M44 6,0.118271,0.294934
M45 6,0.069599,0.192784
M45 7,0.083962,0.178966
M45 8,0.064623,0.233793
M46 0,0.064772,0.275662
M46 9,0.041745,0.252612
M5 0,0.160713,0.369213
M5 3,0.178571,0.436375
M5 4,0.143684,0.329669
M5 5,0.167989,0.348051
M50 1,0.164534,0.390182
M50 2,0.155813,0.578040
M50 3,0.210801,0.432612
M6 5,0.207355,0.496851
M6 6,0.141438,0.353610
M6 7,0.119339,0.268661
M6 8,0.150443,0.326123
M7 1,0.171896,0.508848
M7 2,0.154023,0.334234
M7 3,0.140095,0.314831
M7 4,0.138514,0.285652
M8 0,0.112763,0.299734
M8 2,0.117843,0.287127
M8 4,0.106356,0.234849
M8 5,0.102549,0.248161
M8 8,0.154955,0.348320
M8 9,0.105909,0.287880
M9 0,0.067439,0.183671
M9 4,0.155730,0.319407
M9 5,0.152538,0.305239
M9 6,0.175139,0.292907
M9 7,0.174701,0.295759
M9 8,0.078950,0.212864
M9 9,0.135559,0.272435
M90 1,0.433940,0.602963
M90 3,0.634680,0.779835
M90 4,0.317693,0.744325
M90 5,0.457654,0.617284
ME1 1,0.171036,0.343219
ME1 2,0.099655,0.218786
ME1 3,0.071811,0.167318
ME1 9,0.110292,0.236424
ME10 1,0.110568,0.279855
ME10 2,0.074843,0.266093
ME10 3,0.179667,0.364107
ME10 4,0.103449,0.266752
ME10 5,0.099743,0.244678
ME10 9,0.156004,0.321668
ME11 5,0.088351,0.196620
ME12 1,0.141067,0.455294
ME12 2,0.131060,0.348268
ME12 3,0.131181,0.316157
ME12 4,0.161404,0.330380
ME12 6,0.125684,0.321230
ME12 9,0.138252,0.353353
ME13 0,0.090803,0.172394
ME13 3,0.107915,0.213578
ME13 7,0.090227,0.196915
ME13 8,0.144215,0.285234
ME13 9,0.098711,0.178383
ME14 1,0.098977,0.298208
ME14 2,0.092500,0.198806
ME14 3,0.044583,0.107533
ME14 4,0.065463,0.148706
ME14 5,0.056483,0.140970
ME14 9,0.028400,0.069694
ME15 0,0.066304,0.120193
ME15 6,0.142891,0.274625
ME15 7,0.075865,0.184153
ME15 8,0.049650,0.111708
ME15 9,0.091481,0.260764
ME16 0,0.060245,0.195993
ME16 8,0.120685,0.278226
ME16 9,0.060035,0.151174
ME17 1,0.050023,0.159033
ME17 2,0.075849,0.162069
ME17 3,0.075961,0.127640
ME17 4,0.061435,0.120285
ME18 5,0.058116,0.160997
ME18 6,0.090122,0.184444
ME19 4,0.067172,0.223887
ME19 5,0.050975,0.113047
ME19 6,0.050389,0.123242
ME2 1,0.060618,0.167020
ME2 2,0.074665,0.206295
ME2 3,0.042336,0.136490
ME2 4,0.145841,0.347042
ME20 6,0.078542,0.190336
ME20 7,0.113516,0.246749
ME3 0,0.208446,0.344356
ME3 7,0.058858,0.133587
ME3 8,0.099037,0.269946
ME3 9,0.109000,0.268569
ME4 3,0.089648,0.321057
ME4 4,0.150341,0.321238
ME4 5,0.176431,0.335566
ME4 6,0.078475,0.213771
ME4 9,0.128921,0.294236
ME5 0,0.041474,0.149591
ME5 7,0.078079,0.198780
ME5 8,0.082632,0.160453
ME5 9,0.049573,0.108577
ME6 5,0.061468,0.175951
ME6 9,0.025351,0.071197
ME7 1,0.156624,0.273126
ME7 2,0.104952,0.259074
ME7 3,0.074733,0.146381
ME7 4,0.140827,0.306140
ME7 5,0.104236,0.286184
ME7 9,0.117441,0.255262
ME8 0,0.052085,0.169573
ME8 1,0.083349,0.199223
ME8 6,0.097395,0.234504
ME8 7,0.108665,0.237817
ME8 8,0.097885,0.198351
ME8 9,0.060258,0.157633
ME9 0,0.114442,0.173216
ME9 7,0.107069,0.189268
ME9 8,0.097267,0.193858
ME9 9,0.068014,0.174139
MK1 1,0.189971,0.396601
MK1 9,0.178882,0.376063
MK10 0,0.215007,0.428930
MK10 1,0.068727,0.694661
MK10 7,0.125360,0.308836
MK10 9,0.166531,0.314759
MK11 1,0.140264,0.315869
MK11 2,0.235751,0.491102
MK11 3,0.172379,0.337712
MK11 4,0.068128,0.204414
MK11 9,0.136139,0.308539
MK12 5,0.111469,0.291804
MK12 6,0.255923,0.435264
MK13 0,0.091499,0.219846
MK13 7,0.141507,0.251248
MK13 8,0.123430,0.230836
MK13 9,0.047865,0.094811
MK14 5,0.169370,0.300932
MK14 6,0.211676,0.374167
MK14 7,0.271598,0.391774
MK15 0,0.166560,0.369157
MK15 8,0.095480,0.330468
MK15 9,0.115941,0.299775
MK16 0,0.168091,0.359821
MK16 6,0.129632,0.324370
MK16 8,0.103766,0.272099
MK16 9,0.124836,0.357804
MK17 0,0.087882,0.178095
MK17 7,0.084147,0.257614
MK17 8,0.124691,0.268613
MK17 9,0.076287,0.193071
MK18 1,0.085530,0.188586
MK18 2,0.116199,0.218363
MK18 3,0.050462,0.213205
MK18 4,0.118177,0.281686
MK18 5,0.091552,0.151101
MK18 6,0.067305,0.153854
MK18 7,0.090144,0.167951
MK18 9,0.090862,0.207704
MK19 6,0.099066,0.181027
MK19 7,0.045298,0.173736
MK2 2,0.161408,0.377383
MK2 3,0.118655,0.297713
MK3 4,0.096464,0.218639
MK3 5,0.092820,0.241316
MK3 6,0.122352,0.282663
MK3 7,0.148164,0.302504
MK4 1,0.156428,0.256552
MK4 2,0.117054,0.298007
MK4 3,0.075123,0.227347
MK4 4,0.079747,0.164292
MK40 1,0.240289,0.590471
MK40 2,0.220969,0.411828
MK40 3,0.181724,0.390022
MK40 4,0.069625,0.257882
MK40 9,0.157996,0.374250
MK41 0,0.140857,0.348877
MK41 6,0.190352,0.398677
MK41 7,0.181759,0.341367
MK41 8,0.168553,0.289120
MK41 9,0.308926,0.618152
MK42 0,0.067714,0.254773
MK42 5,0.108691,0.297689
MK42 6,0.294922,0.489187
MK42 7,0.105126,0.294604
MK42 8,0.073282,0.205459
MK42 9,0.099584,0.336481
MK43 0,0.175370,0.389641
MK43 1,0.107815,0.245878
MK43 2,0.127714,0.253594
MK43 7,0.140010,0.245118
MK43 8,0.077054,0.157660
MK43 9,0.277212,0.507606
MK44 1,0.096054,0.192573
MK44 2,0.208790,0.353836
MK44 3,0.083085,0.229285
MK45 1,0.052422,0.184315
MK45 2,0.084391,0.177840
MK45 3,0.210653,0.417540
MK45 4,0.066506,0.206201
MK45 5,0.119309,0.331792
MK45 9,0.104475,0.254334
MK46 4,0.161382,0.330985
MK46 5,0.097913,0.196272
MK5 6,0.106340,0.210767
MK5 7,0.109109,0.197398
MK5 8,0.186501,0.328769
MK6 1,0.164315,0.478946
MK6 2,0.275955,0.476689
MK6 3,0.200956,0.359260
MK6 4,0.295224,0.529395
MK6 5,0.183637,0.387284
MK7 6,0.138729,0.282049
MK7 7,0.150373,0.287872
MK7 8,0.176535,0.416146
MK8 0,0.112834,0.204389
MK8 1,0.069874,0.130753
MK8 8,0.045843,0.142421
MK8 9,0.082266,0.205444
MK9 1,0.232626,0.454373
MK9 2,0.094200,0.239727
MK9 3,0.118186,0.378973
MK9 4,0.142156,0.325406
N1 0,0.213743,0.392044
N1 1,0.196657,0.434501
N1 2,0.223304,0.428929
N1 3,0.306811,0.606776
N1 4,0.458364,0.678933
N1 5,0.451564,0.721492
N1 6,0.402940,0.665587
N1 7,0.317430,0.652925
N1 8,0.325398,0.538256
N1 9,0.281229,0.522259
N10 1,0.232752,0.491588
N10 2,0.231800,0.500554
N10 3,0.118495,0.378732
N10 9,0.193479,0.454763
N11 1,0.201482,0.407997
N11 2,0.157717,0.411840
N11 3,0.257701,0.420530
N12 0,0.185266,0.340556
N12 2,0.119291,0.352313
N12 7,0.045941,0.403210
N12 8,0.073810,0.338046
N12 9,0.144090,0.330184
N13 4,0.169723,0.353098
N13 5,0.213113,0.422030
N13 6,0.220181,0.421792
N14 4,0.182681,0.315566
N14 5,0.166743,0.286993
N14 6,0.182618,0.323588
N14 7,0.199103,0.331065
N14 9,0.183987,0.318139
N15 3,0.418733,0.630457
N15 4,0.370201,0.586386
N15 5,0.598797,0.755183
N15 6,0.291550,0.498412
N16 0,0.322405,0.598227
N16 1,0.401642,0.634045
N16 5,0.389259,0.613728
N16 6,0.339778,0.597551
N16 7,0.479964,0.670106
N16 8,0.444590,0.669693
N16 9,0.460094,0.683802
N17 0,0.514282,0.729271
N17 1,0.361389,0.590757
N17 6,0.220666,0.446153
N17 7,0.425276,0.569713
N17 8,0.282535,0.515132
N17 9,0.383632,0.676630
N18 1,0.205496,0.421993
N18 2,0.167889,0.473551
N18 3,0.164200,0.434197
N18 9,0.185130,0.450622
N19 3,0.274005,0.430959
N19 4,0.352201,0.551010
N19 5,0.237294,0.447959
N19 9,0.283961,0.472345
N1C 4,0.259272,0.600321
N2 0,0.194957,0.350756
N2 2,0.188219,0.346762
N2 8,0.177248,0.330697
N2 9,0.179909,0.338803
N20 0,0.122751,0.342818
N20 2,0.131691,0.346611
N20 8,0.089602,0.325760
N20 9,0.168569,0.354001
N21 1,0.103329,0.234379
N21 2,0.131732,0.270783
N21 3,0.177836,0.380967
N21 9,0.138279,0.295360
N22 5,0.176046,0.491855
N22 6,0.547501,0.823032
N22 7,0.122013,0.439889
N22 8,0.202308,0.443678
N22 9,0.280883,0.565289
N3 1,0.047046,0.329306
N3 2,0.152452,0.303330
N3 3,0.149942,0.303171
N3 9,0.116899,0.318134
N4 1,0.230827,0.608267
N4 2,0.404796,0.658051
N4 3,0.369826,0.721939
N4 4,0.179739,0.484225
N5 1,0.282022,0.451244
N5 2,0.264071,0.502523
N5 9,0.272751,0.476491
N6 4,0.154664,0.357627
N6 5,0.059092,0.225741
N6 6,0.118185,0.521795
N7 0,0.418028,0.598297
N7 6,0.557044,0.776485
N7 7,0.459835,0.756285
N7 8,0.305567,0.488344
N7 9,0.369484,0.549754
N8 0,0.291052,0.572405
N8 7,0.504239,0.636945
N8 8,0.324328,0.601235
N8 9,0.143958,0.400137
N9 0,0.121528,0.441456
N9 1,0.131255,0.412349
N9 7,0.120346,0.299186
N9 8,0.154672,0.607308
N9 9,0.122004,0.322764
NE1 1,0.109742,0.511987
NE1 2,0.115402,0.247556
NE1 3,0.163027,0.383705
NE1 4,0.109292,0.329263
NE1 5,0.172464,0.562980
NE1 6,0.122454,0.355369
NE1 7,0.131731,0.670169
NE1 8,0.173112,0.396985
NE10 0,0.098173,0.257743
NE10 8,0.108243,0.288795
NE10 9,0.101994,0.286311
NE11 0,0.130783,0.331270
NE11 9,0.070414,0.209077
NE12 2,0.139933,0.342951
NE12 5,0.136092,0.359153
NE12 6,0.132104,0.343390
NE12 7,0.202807,0.393373
NE12 8,0.141568,0.385240
NE12 9,0.106856,0.254211
NE13 6,0.118072,0.236125
NE13 7,0.175605,0.340440
NE13 8,0.099441,0.213759
NE13 9,0.113663,0.227301
NE15 0,0.062507,0.142013
NE15 6,0.074393,0.272801
NE15 7,0.068317,0.163700
NE15 8,0.078753,0.200782
NE15 9,0.118753,0.236782
NE16 3,0.130276,0.322866
NE16 4,0.070552,0.179749
NE16 5,0.096061,0.186646
NE16 6,0.128347,0.237367
NE17 7,0.120340,0.253121
NE18 0,0.046085,0.175923
NE19 1,0.031453,0.081891
NE19 2,0.044800,0.099790
NE2 1,0.103595,0.222635
NE2 2,0.134634,0.210710
NE2 3,0.128523,0.240914
NE2 4,0.167346,0.368187
NE20 0,0.101128,0.169330
NE20 2,0.120829,0.225566
NE20 9,0.135883,0.263102
NE21 4,0.081829,0.186708
NE21 5,0.137475,0.306706
NE21 6,0.112175,0.211245
NE22 5,0.136653,0.278610
NE22 6,0.080229,0.199220
NE22 7,0.095698,0.193599
NE23 0,0.148651,0.316023
NE23 1,0.124839,0.281669
NE23 2,0.194903,0.384719
NE23 3,0.130239,0.335656
NE23 6,0.167695,0.360136
NE23 7,0.109445,0.216680
NE23 8,0.194630,0.385198
NE24 1,0.233785,0.451043
NE24 2,0.232159,0.439699
NE24 3,0.148480,0.369365
NE24 4,0.182848,0.339325
NE24 5,0.134605,0.311662
NE24 9,0.178722,0.371107
NE25 0,0.126963,0.322936
NE25 8,0.130492,0.345207
NE25 9,0.124628,0.366688
NE26 1,0.123161,0.263142
NE26 2,0.161143,0.248986
NE26 3,0.103986,0.264090
NE26 4,0.087700,0.241865
NE27 0,0.137486,0.337158
NE27 9,0.059198,0.145096
NE28 0,0.122352,0.274820
NE28 6,0.126619,0.333861
NE28 7,0.093631,0.248135
NE28 8,0.137770,0.368831
NE28 9,0.123161,0.300292
NE29 0,0.102626,0.297940
NE29 1,0.107053,0.318782
NE29 6,0.076866,0.297649
NE29 7,0.072058,0.354356
NE29 8,0.144780,0.339530
NE29 9,0.154274,0.302504
NE3 1,0.126328,0.313153
NE3 2,0.196781,0.370049
NE3 3,0.165591,0.320197
NE3 4,0.126119,0.236279
NE3 5,0.126562,0.236345
NE3 9,0.151711,0.300739
NE30 1,0.129909,0.295319
NE30 2,0.121713,0.303172
NE30 3,0.100900,0.267702
NE30 4,0.112901,0.231389
NE31 1,0.082554,0.363641
NE31 2,0.086856,0.306365
NE32 3,0.064976,0.281090
NE32 4,0.066463,0.312953
NE32 5,0.076119,0.257600
NE33 1,0.071515,0.274236
NE33 2,0.080418,0.229965
NE33 3,0.056812,0.246671
NE33 4,0.051270,0.334800
NE33 5,0.138371,0.359107
NE33 9,0.038725,0.144463
NE34 0,0.172290,0.426385
NE34 6,0.067494,0.289475
NE34 7,0.070049,0.214567
NE34 8,0.095114,0.415244
NE34 9,0.084222,0.381210
NE35 9,0.032399,0.293995
NE36 0,0.104295,0.223046
NE37 1,0.137934,0.291263
NE37 2,0.090177,0.240531
NE37 3,0.088762,0.236810
NE37 9,0.110382,0.261658
NE38 0,0.149529,0.332213
NE38 7,0.151857,0.283065
NE38 8,0.125680,0.270687
NE38 9,0.127548,0.294647
NE39 1,0.076821,0.203189
NE39 2,0.071546,0.164350
NE4 5,0.116866,0.240078
NE4 6,0.117866,0.263811
NE4 7,0.163458,0.395072
NE4 8,0.092524,0.311458
NE4 9,0.131917,0.321193
NE40 3,0.041920,0.113213
NE40 4,0.060095,0.165099
NE40 9,0.053342,0.144411
NE41 8,0.063859,0.108872
NE42 5,0.091835,0.220566
NE42 6,0.150143,0.341478
NE42 9,0.118854,0.276971
NE43 7,0.089761,0.245411
NE44 6,0.081430,0.186652
NE45 5,0.101580,0.263946
NE46 1,0.110614,0.299137
NE46 2,0.070271,0.222954
NE46 3,0.089312,0.189442
NE46 4,0.080378,0.218289
NE46 9,0.088654,0.234949
NE47 0,0.079026,0.169854
NE47 5,0.123595,0.207009
NE47 6,0.123941,0.248360
NE47 7,0.073748,0.138971
NE47 8,0.107204,0.168080
NE47 9,0.113296,0.271014
NE48 1,0.086620,0.141104
NE48 2,0.044023,0.149346
NE48 3,0.058910,0.118933
NE48 4,0.084251,0.123673
NE49 0,0.108930,0.143565
NE49 9,0.112413,0.214094
NE5 1,0.077563,0.206575
NE5 2,0.128192,0.301279
NE5 3,0.134972,0.317397
NE5 4,0.112330,0.287930
NE5 5,0.104181,0.292318
NE5 9,0.112611,0.280077
NE6 1,0.114524,0.280616
NE6 2,0.128109,0.303608
NE6 3,0.081226,0.230958
NE6 4,0.156129,0.356315
NE6 5,0.111897,0.227346
NE6 9,0.120386,0.282680
NE61 1,0.144225,0.295872
NE61 2,0.155619,0.247222
NE61 3,0.087368,0.169465
NE61 4,0.044584,0.100785
NE61 5,0.115633,0.183909
NE61 6,0.104189,0.203707
NE61 9,0.019393,0.035210
NE62 5,0.092925,0.200278
NE63 0,0.154397,0.327707
NE63 3,0.129245,0.320321
NE63 8,0.102437,0.289193
NE63 9,0.132720,0.340189
NE64 6,0.114691,0.202771
NE65 0,0.094081,0.230531
NE65 7,0.057587,0.143253
NE65 8,0.071318,0.150971
NE65 9,0.093230,0.214448
NE66 1,0.120121,0.265910
NE66 2,0.077136,0.119818
NE66 3,0.086977,0.166552
NE66 4,0.086044,0.132968
NE66 5,0.069675,0.153928
NE66 9,0.091607,0.173303
NE67 5,0.045294,0.134494
NE68 7,0.090513,0.217294
NE69 7,0.131823,0.245607
NE7 7,0.146877,0.308606
NE70 7,0.131359,0.301607
NE71 6,0.058351,0.195351
NE8 1,0.073140,0.212474
NE8 2,0.085849,0.262283
NE8 3,0.079809,0.192569
NE8 4,0.063005,0.221301
NE8 9,0.037074,0.108960
NE9 5,0.070631,0.180204
NE9 6,0.044386,0.191341
NE9 7,0.044008,0.170556
NE9 9,0.053513,0.182759
NG1 1,0.229406,0.506571
NG1 2,0.079851,0.482647
NG1 3,0.104814,0.541189
NG1 4,0.065027,0.258708
NG1 5,0.094109,0.279087
NG1 6,0.073776,0.456794
NG1 7,0.363123,0.717084
NG1 9,0.139368,0.451251
NG10 1,0.150108,0.423730
NG10 2,0.109685,0.356664
NG10 3,0.097531,0.344427
NG10 4,0.191946,0.469412
NG10 5,0.129233,0.258144
NG10 9,0.136174,0.368654
NG11 0,0.145128,0.364392
NG11 1,0.090152,0.308400
NG11 2,0.080087,0.204800
NG11 6,0.116875,0.310463
NG11 7,0.078854,0.336993
NG11 8,0.061816,0.288778
NG11 9,0.077099,0.308167
NG12 1,0.093554,0.216735
NG12 2,0.174558,0.386325
NG12 3,0.154719,0.321861
NG12 4,0.067794,0.241998
NG12 5,0.077095,0.215428
NG13 0,0.129666,0.303046
NG13 7,0.127671,0.325679
NG13 8,0.207404,0.376800
NG13 9,0.080878,0.255472
NG14 5,0.152131,0.380434
NG14 6,0.097426,0.190180
NG14 7,0.102961,0.252150
NG15 0,0.069807,0.174141
NG15 5,0.086207,0.213978
NG15 6,0.077226,0.190194
NG15 7,0.132652,0.310357
NG15 8,0.072709,0.201597
NG15 9,0.037170,0.105711
NG16 1,0.046405,0.169788
NG16 2,0.092162,0.213940
NG16 3,0.112141,0.269368
NG16 4,0.089254,0.251010
NG16 5,0.103240,0.294154
NG16 6,0.069684,0.203180
NG16 9,0.087255,0.232776
NG17 0,0.075323,0.217626
NG17 1,0.094421,0.251799
NG17 2,0.064036,0.219213
NG17 3,0.052302,0.160693
NG17 4,0.098117,0.307907
NG17 5,0.063292,0.182846
NG17 6,0.068476,0.197841
NG17 7,0.092302,0.211813
NG17 8,0.067542,0.202016
NG17 9,0.073567,0.202074
NG18 1,0.151620,0.336010
NG18 2,0.041183,0.122222
NG18 3,0.065338,0.125122
NG18 4,0.073290,0.192406
NG18 5,0.079206,0.249086
NG18 6,0.038520,0.087681
NG18 9,0.532613,0.590598
NG19 0,0.054436,0.121687
NG19 6,0.052456,0.153625
NG19 7,0.086743,0.138652
NG19 8,0.085807,0.213359
NG19 9,0.076478,0.174201
NG2 1,0.069600,0.491398
NG2 2,0.117165,0.475464
NG2 3,0.247371,0.544555
NG2 4,0.160373,0.426950
NG2 5,0.023959,0.290885
NG2 6,0.131418,0.356208
NG2 7,0.071931,0.275637
NG2 9,0.029308,0.427216
NG20 0,0.100886,0.240028
NG20 8,0.065600,0.208075
NG20 9,0.060546,0.155205
NG21 0,0.053692,0.129059
NG21 9,0.039494,0.141196
NG22 0,0.128918,0.200078
NG22 8,0.078505,0.198190
NG22 9,0.088979,0.201219
NG23 5,0.130076,0.251965
NG23 6,0.125134,0.266238
NG23 7,0.105448,0.287740
NG24 0,0.146654,0.325653
NG24 1,0.223274,0.414072
NG24 2,0.136477,0.315079
NG24 3,0.141546,0.322237
NG24 4,0.138707,0.356427
NG24 5,0.138818,0.310563
NG24 9,0.078967,0.175352
NG25 0,0.114908,0.216243
NG3 1,0.138627,0.410607
NG3 2,0.087729,0.223033
NG3 3,0.083700,0.287685
NG3 4,0.068192,0.232336
NG3 5,0.051941,0.135658
NG3 6,0.065626,0.272438
NG3 7,0.010674,0.135210
NG31 0,0.665189,0.717422
NG31 6,0.231188,0.405315
NG31 7,0.089488,0.217118
NG31 8,0.100345,0.223393
NG31 9,0.117771,0.287675
NG32 1,0.047246,0.102154
NG32 2,0.092144,0.213700
NG32 3,0.049774,0.180133
NG33 4,0.080469,0.141247
NG33 5,0.053011,0.121966
NG34 0,0.129411,0.222945
NG34 4,0.036935,0.695113
NG34 6,0.036935,0.135113
NG34 7,0.107519,0.289079
NG34 8,0.052911,0.133898
NG34 9,0.108055,0.263213
NG4 1,0.084769,0.239078
NG4 2,0.193983,0.612890
NG4 3,0.159279,0.313587
NG4 4,0.091207,0.253016
NG4 9,0.130805,0.348240
NG5 0,0.602545,0.659673
NG5 1,0.060270,0.257559
NG5 2,0.077073,0.256636
NG5 3,0.035202,0.166753
NG5 4,0.070417,0.193038
NG5 5,0.058162,0.160310
NG5 6,0.148912,0.266711
NG5 7,0.075861,0.223428
NG5 8,0.052742,0.158876
NG5 9,0.075302,0.208761
NG6 0,0.077155,0.323205
NG6 6,0.090843,0.312850
NG6 7,0.128169,0.312570
NG6 8,0.106057,0.339500
NG6 9,0.051864,0.248571
NG7 1,0.095405,0.239523
NG7 2,0.092850,0.421168
NG7 3,0.033873,0.298025
NG7 4,0.064394,0.188989
NG7 5,0.065541,0.245273
NG7 6,0.061095,0.270469
NG7 7,0.082581,0.357104
NG8 1,0.088407,0.503442
NG8 2,0.048394,0.302915
NG8 3,0.069315,0.347143
NG8 4,0.039557,0.277531
NG8 5,0.028347,0.287947
NG8 6,0.031539,0.158211
NG8 9,0.050084,0.306148
NG9 1,0.074114,0.306825
NG9 2,0.138796,0.428599
NG9 3,0.116856,0.281448
NG9 4,0.148213,0.334666
NG9 5,0.052247,0.263550
NG9 6,0.122716,0.421372
NG9 7,0.088851,0.271068
NG9 8,0.090875,0.327930
NG9 9,0.050823,0.655249
NN1 1,0.160647,0.266701
NN1 2,0.178403,0.361455
NN1 3,0.170556,0.280812
NN1 4,0.187458,0.364149
NN1 5,0.156941,0.342091
NN1 9,0.112204,0.249042
NN10 0,0.167424,0.321965
NN10 1,0.145759,0.280219
NN10 6,0.199394,0.332888
NN10 8,0.070635,0.155352
NN10 9,0.150062,0.299205
NN11 0,0.122130,0.196184
NN11 1,0.056810,0.106143
NN11 2,0.216337,0.301337
NN11 3,0.149444,0.258823
NN11 4,0.101739,0.258676
NN11 6,0.144764,0.202651
NN11 7,0.105749,0.222201
NN11 8,0.091004,0.204969
NN11 9,0.118260,0.248403
NN12 6,0.124230,0.237607
NN12 7,0.098472,0.228453
NN12 8,0.091487,0.145163
NN12 9,0.039617,0.074646
NN13 5,0.043961,0.118445
NN13 6,0.030468,0.114479
NN13 7,0.066874,0.183475
NN13 9,0.044557,0.132502
NN14 1,0.069759,0.149705
NN14 2,0.072870,0.165444
NN14 3,0.093988,0.207858
NN14 4,0.097537,0.186742
NN14 6,0.066072,0.178753
NN15 4,0.034097,0.070377
NN15 5,0.036840,0.126333
NN15 6,0.144617,0.253239
NN15 7,0.105447,0.196242
NN16 0,0.098331,0.251641
NN16 6,0.464040,0.501463
NN16 8,0.219803,0.363906
