name,sw_high,sw_low
AB10,0.0,0.0
AB11,0.0,0.0
AB12,0.0,0.0
AB13,0.0,0.0
AB14,0.0,0.0
AB15,0.0,0.0
AB16,0.0,0.0
AB21,0.0,0.0
AB22,0.0,0.0
AB23,0.0,0.0
AB24,0.0,0.0
AB25,0.0,0.0
AB30,0.0,0.0
AB31,0.0,0.0
AB32,0.0,0.0
AB33,0.0,0.0
AB34,0.0,0.0
AB35,0.0,0.0
AB36,0.0,0.0
AB37,0.0,0.0
AB38,0.0,0.0
AB39,0.0,0.0
AB41,0.0,0.0
AB42,0.0,0.0
AB43,0.0,0.0
AB44,0.0,0.0
AB45,0.0,0.0
AB51,0.0,0.0
AB52,0.0,0.0
AB53,0.0,0.0
AB54,0.0,0.0
AB55,0.0,0.0
AB56,0.0,0.0
AL1,0.08931,0.19354
AL2,0.06602,0.15058
AL3,0.03518,0.07758
AL4,0.06992,0.14584
AL5,0.04056,0.09202
AL6,0.03499,0.07711
AL7,0.08166,0.20152
AL8,0.05496,0.12671
AL9,0.09486,0.18468
AL10,0.128,0.28159
B1,0.14329,0.29645
B2,0.145,0.36296
B3,0.15241,0.40106
B4,0.13272,0.29391
B5,0.14441,0.31991
B6,0.16429,0.36975
B7,0.14351,0.30835
B8,0.11814,0.26949
B9,0.12992,0.27496
B10,0.14182,0.29904
B11,0.17207,0.348
B12,0.1361,0.33642
B13,0.10044,0.22167
B14,0.11514,0.23398
B15,0.09293,0.21409
B16,0.13307,0.30655
B17,0.08178,0.19686
B18,0.15772,0.31724
B19,0.12646,0.27632
B20,0.13208,0.27719
B21,0.09078,0.20553
B23,0.06744,0.1711
B24,0.12984,0.30676
B25,0.15313,0.33052
B26,0.12594,0.26749
B27,0.13178,0.29013
B28,0.13107,0.2824
B29,0.08119,0.18834
B30,0.09663,0.21003
B31,0.08733,0.18359
B32,0.0822,0.16438
B33,0.14475,0.30081
B34,0.11606,0.27576
B35,0.17836,0.4406
B36,0.11918,0.26666
B37,0.10306,0.23851
B38,0.08773,0.17303
B40,0.12336,0.37158
B42,0.14237,0.29879
B43,0.09971,0.20606
B44,0.08773,0.21025
B45,0.07057,0.13336
B46,0.07116,0.1563
B47,0.10754,0.19874
B48,0.08027,0.14961
B49,0.09369,0.18549
B50,0.12285,0.22584
B60,0.06977,0.14843
B61,0.06799,0.14153
B62,0.06656,0.12351
B63,0.08496,0.18465
B64,0.15089,0.30233
B65,0.12328,0.26552
B66,0.18626,0.35411
B67,0.06315,0.15096
B68,0.05122,0.13875
B69,0.16216,0.3503
B70,0.16519,0.32694
B71,0.13724,0.27204
B72,0.07764,0.19145
B73,0.04288,0.13959
B74,0.03031,0.09748
B75,0.04986,0.11738
B76,0.07887,0.18621
B77,0.09643,0.22185
B78,0.08813,0.18442
B79,0.09318,0.1903
B80,0.10043,0.19778
B90,0.13462,0.26208
B91,0.10513,0.21302
B92,0.09906,0.19524
B93,0.07233,0.15076
B94,0.09183,0.18128
B95,0.09754,0.17937
B96,0.09839,0.18741
B97,0.08366,0.16332
B98,0.13456,0.26421
BA1,0.03389,0.07489
BA2,0.03561,0.07227
BA3,0.03692,0.07442
BA4,0.06627,0.13915
BA5,0.10002,0.17083
BA6,0.23543,0.38704
BA7,0.08924,0.17652
BA8,0.07773,0.16779
BA9,0.06412,0.14245
BA10,0.05152,0.10939
BA11,0.0717,0.13138
BA12,0.02651,0.05694
BA13,0.06863,0.12314
BA14,0.10325,0.18166
BA15,0.03823,0.07092
BA16,0.21982,0.36674
BA20,0.0782,0.15399
BA21,0.07559,0.15071
BA22,0.09584,0.18611
BB1,0.12629,0.19744
BB2,0.12478,0.19577
BB3,0.1139,0.21376
BB4,0.07826,0.1368
BB5,0.10819,0.17649
BB6,0.08487,0.13219
BB7,0.09629,0.16826
BB8,0.09343,0.19476
BB9,0.08586,0.15832
BB10,0.0923,0.17973
BB11,0.10297,0.17676
BB12,0.09187,0.15564
BB18,0.08802,0.17185
BD1,0.31656,0.50069
BD2,0.06487,0.17919
BD3,0.1215,0.2918
BD4,0.07701,0.17835
BD5,0.14203,0.32743
BD6,0.05156,0.17087
BD7,0.09315,0.22555
BD8,0.11662,0.30952
BD9,0.06193,0.16946
BD10,0.05556,0.15362
BD11,0.03262,0.0846
BD12,0.09288,0.21695
BD13,0.05048,0.11657
BD14,0.02924,0.09212
BD15,0.06193,0.1543
BD16,0.0743,0.19945
BD17,0.10025,0.24044
BD18,0.0582,0.13845
BD19,0.07427,0.16483
BD20,0.09168,0.20653
BD21,0.09276,0.20029
BD22,0.09428,0.22906
BD23,0.09168,0.19458
BD24,0.10065,0.18337
BH1,0.02219,0.16812
BH2,0.04222,0.11188
BH3,0.0472,0.18002
BH4,0.03063,0.10861
BH5,0.02473,0.09235
BH6,0.04056,0.10342
BH7,0.13196,0.31509
BH8,0.1505,0.34307
BH9,0.0891,0.28654
BH10,0.1287,0.27371
BH11,0.05605,0.15389
BH12,0.09891,0.23614
BH13,0.02534,0.05537
BH14,0.08179,0.16693
BH15,0.08114,0.17832
BH16,0.05747,0.13274
BH17,0.17512,0.28909
BH18,0.07012,0.13539
BH19,0.0187,0.04372
BH20,0.04684,0.10181
BH21,0.04504,0.0964
BH22,0.0866,0.22444
BH23,0.15702,0.26847
BH24,0.07408,0.1475
BH25,0.04455,0.08632
BH31,0.06025,0.12685
BL0,0.11207,0.18769
BL1,0.13246,0.24937
BL2,0.10827,0.19266
BL3,0.14632,0.26818
BL4,0.15501,0.2846
BL5,0.14333,0.24721
BL6,0.12569,0.23019
BL7,0.10797,0.19452
BL8,0.11164,0.19022
BL9,0.10309,0.18166
BN1,0.03715,0.0708
BN2,0.02513,0.05017
BN3,0.06432,0.12602
BN5,0.1013,0.14831
BN6,0.0922,0.14007
BN7,0.0502,0.09728
BN8,0.1003,0.14941
BN9,0.03775,0.09271
BN10,0.02245,0.048
BN11,0.06936,0.12415
BN12,0.07307,0.14056
BN13,0.04446,0.08275
BN14,0.04313,0.09321
BN15,0.04964,0.09767
BN16,0.05808,0.10766
BN17,0.06075,0.12183
BN18,0.04296,0.08511
BN20,0.00777,0.02171
BN21,0.05692,0.12411
BN22,0.08291,0.18193
BN23,0.07948,0.16654
BN24,0.05816,0.13557
BN25,0.01974,0.05496
BN26,0.06495,0.10531
BN27,0.1239,0.19883
BN41,0.04063,0.07063
BN42,0.08816,0.18693
BN43,0.03799,0.08225
BN44,0.08012,0.12582
BN45,0.02292,0.03826
BR1,0.12471,0.2327
BR2,0.09583,0.18973
BR3,0.16436,0.29286
BR4,0.09685,0.19037
BR5,0.08026,0.15505
BR6,0.04418,0.09489
BR7,0.05347,0.10846
BR8,0.05926,0.1081
BS1,0.28128,0.51489
BS2,0.28544,0.51292
BS3,0.26425,0.44824
BS4,0.16378,0.338
BS5,0.17317,0.35482
BS6,0.16438,0.3659
BS7,0.11549,0.34406
BS8,0.04829,0.10189
BS9,0.15118,0.26684
BS10,0.14408,0.32534
BS11,0.1582,0.24632
BS13,0.11998,0.23321
BS14,0.10645,0.21365
BS15,0.12659,0.25935
BS16,0.10871,0.22846
BS20,0.03976,0.09114
BS21,0.03926,0.0962
BS22,0.03207,0.09565
BS23,0.02718,0.08202
BS24,0.1125,0.27171
BS25,0.04857,0.09963
BS26,0.13432,0.28271
BS27,0.08763,0.1981
BS28,0.22464,0.38062
BS29,0.13469,0.29062
BS30,0.05962,0.11892
BS31,0.0571,0.12168
BS32,0.1624,0.29399
BS34,0.19347,0.37983
BS35,0.09543,0.20416
BS36,0.10995,0.20451
BS37,0.10708,0.20065
BS39,0.0509,0.09412
BS40,0.03986,0.08076
BS41,0.02934,0.0596
BS48,0.08054,0.15465
BS49,0.14454,0.28649
CA1,0.20881,0.29001
CA2,0.13611,0.21952
CA3,0.17968,0.25589
CA4,0.03861,0.07449
CA5,0.0499,0.0953
CA6,0.08144,0.16839
CA7,0.05871,0.117
CA8,0.08125,0.1633
CA9,0.11068,0.20681
CA10,0.06082,0.11701
CA11,0.06342,0.11543
CA12,0.09523,0.17047
CA13,0.06113,0.11629
CA14,0.06376,0.12053
CA15,0.0493,0.09437
CA16,0.06426,0.12491
CA17,0.08288,0.15996
CA18,0.04351,0.08274
CA19,0.07164,0.13721
CA20,0.08288,0.18688
CA21,0.02485,0.0471
CA22,0.03458,0.08261
CA23,0.08417,0.18416
CA24,0.07831,0.13509
CA25,0.07743,0.13438
CA26,0.05561,0.09767
CA27,0.00968,0.01948
CA28,0.0545,0.08674
CB1,0.21399,0.38487
CB2,0.11272,0.29004
CB3,0.18186,0.32712
CB4,0.21162,0.43288
CB5,0.0917,0.21057
CB6,0.26024,0.43493
CB7,0.195,0.35826
CB8,0.06432,0.12438
CB9,0.12728,0.18973
CB10,0.05499,0.11428
CB11,0.04473,0.10145
CB21,0.04306,0.09649
CB22,0.03817,0.12553
CB23,0.10663,0.21011
CB24,0.23644,0.404
CB25,0.13771,0.27228
CF3,0.0,0.0
CF5,0.0,0.0
CF10,0.0,0.0
CF11,0.0,0.0
CF14,0.0,0.0
CF15,0.0,0.0
CF23,0.0,0.0
CF24,0.0,0.0
CF31,0.0,0.0
CF32,0.0,0.0
CF33,0.0,0.0
CF34,0.0,0.0
CF35,0.0,0.0
CF36,0.0,0.0
CF37,0.0,0.0
CF38,0.0,0.0
CF39,0.0,0.0
CF40,0.0,0.0
CF41,0.0,0.0
CF42,0.0,0.0
CF43,0.0,0.0
CF44,0.0,0.0
CF45,0.0,0.0
CF46,0.0,0.0
CF47,0.0,0.0
CF48,0.0,0.0
CF61,0.0,0.0
CF62,0.0,0.0
CF63,0.0,0.0
CF64,0.0,0.0
CF71,0.0,0.0
CF72,0.0,0.0
CF81,0.0,0.0
CF82,0.0,0.0
CF83,0.0,0.0
CH1,0.10091,0.19775
CH2,0.12256,0.24592
CH3,0.11449,0.19805
CH4,0.09644,0.17421
CH5,0.00267,0.00508
CH6,0.0,0.0
CH7,0.0,0.0
CH8,3e-05,5e-05
CH41,0.14929,0.31279
CH42,0.09786,0.21795
CH43,0.09852,0.23154
CH44,0.1038,0.23975
CH45,0.03423,0.0872
CH46,0.0739,0.17925
CH47,0.0203,0.05267
CH48,0.01815,0.04236
CH49,0.10819,0.23985
CH60,0.0718,0.18723
CH61,0.06813,0.15155
CH62,0.08641,0.1779
CH63,0.08513,0.17264
CH64,0.08453,0.20931
CH65,0.09703,0.22255
CH66,0.14672,0.28321
CM0,0.05343,0.13192
CM1,0.08617,0.16185
CM2,0.10809,0.22149
CM3,0.10457,0.19006
CM4,0.12384,0.20993
CM5,0.09147,0.16254
CM6,0.07756,0.14315
CM7,0.06214,0.12285
CM8,0.08888,0.1679
CM9,0.10485,0.21015
CM11,0.22209,0.35677
CM12,0.21068,0.3836
CM13,0.18117,0.30576
CM14,0.10245,0.17375
CM15,0.12101,0.20244
CM16,0.11347,0.20681
CM17,0.1272,0.21918
CM18,0.18954,0.32094
CM19,0.18209,0.31029
CM20,0.24934,0.33817
CM21,0.0659,0.13016
CM22,0.07363,0.1386
CM23,0.08261,0.14981
CM24,0.09021,0.17694
CM77,0.08144,0.14508
CO1,0.0897,0.26404
CO2,0.0605,0.1454
CO3,0.05042,0.15498
CO4,0.03454,0.11169
CO5,0.08196,0.16752
CO6,0.048,0.1022
CO7,0.03359,0.10226
CO8,0.03397,0.07543
CO9,0.05173,0.10286
CO10,0.05966,0.1168
CO11,0.03218,0.08767
CO12,0.06491,0.14404
CO13,0.06739,0.14074
CO14,0.02243,0.06579
CO15,0.03472,0.09669
CO16,0.05314,0.12265
CR0,0.12369,0.25617
CR2,0.07232,0.12643
CR3,0.03207,0.07248
CR4,0.25629,0.47901
CR5,0.0512,0.09795
CR6,0.02314,0.0541
CR7,0.20597,0.4188
CR8,0.08635,0.13634
CT1,0.10301,0.21083
CT2,0.10937,0.201
CT3,0.06879,0.14449
CT4,0.03823,0.06906
CT5,0.09135,0.17313
CT6,0.06829,0.12703
CT7,0.04765,0.12996
CT8,0.03011,0.06449
CT9,0.03324,0.07446
CT10,0.02774,0.06104
CT11,0.0227,0.04947
CT12,0.07474,0.17123
CT13,0.06096,0.15562
CT14,0.04699,0.09773
CT15,0.0228,0.0471
CT16,0.03725,0.0835
CT17,0.02388,0.04726
CT18,0.03284,0.06336
CT19,0.06681,0.12943
CT20,0.02857,0.05831
CT21,0.04236,0.10187
CV1,0.16716,0.32752
CV2,0.10077,0.20327
CV3,0.08797,0.18049
CV4,0.09032,0.17936
CV5,0.07421,0.16095
CV6,0.11299,0.24274
CV7,0.05557,0.11854
CV8,0.06068,0.11046
CV9,0.07139,0.1498
CV10,0.07982,0.16387
CV11,0.11282,0.22948
CV12,0.09526,0.18893
CV13,0.08669,0.18021
CV21,0.1603,0.27607
CV22,0.0792,0.16181
CV23,0.11071,0.19866
CV31,0.12323,0.22788
CV32,0.06126,0.1221
CV33,0.09396,0.16421
CV34,0.10523,0.20853
CV35,0.10532,0.18807
CV36,0.09619,0.17551
CV37,0.11526,0.21241
CV47,0.15417,0.25443
CW1,0.16274,0.28044
CW2,0.08808,0.17109
CW3,0.07381,0.13716
CW4,0.07944,0.15137
CW5,0.09799,0.17206
CW6,0.07237,0.12914
CW7,0.12173,0.21638
CW8,0.07273,0.14014
CW9,0.13846,0.24134
CW10,0.11759,0.21254
CW11,0.09803,0.16993
CW12,0.07869,0.14716
DA1,0.12388,0.2736
DA2,0.07157,0.13973
DA3,0.03984,0.08402
DA4,0.02631,0.0603
DA5,0.09211,0.17724
DA6,0.1047,0.20581
DA7,0.11438,0.24092
DA8,0.11088,0.26795
DA9,0.09434,0.18117
DA10,0.10097,0.20373
DA11,0.10607,0.22521
DA12,0.05308,0.13476
DA13,0.02894,0.06796
DA14,0.08147,0.17371
DA15,0.1369,0.28227
DA16,0.15759,0.30036
DA17,0.1165,0.26391
DA18,0.13467,0.34504
DD1,0.0,0.0
DD2,0.0,0.0
DD3,0.0,0.0
DD4,0.0,0.0
DD5,0.0,0.0
DD6,0.0,0.0
DD7,0.0,0.0
DD8,0.0,0.0
DD9,0.0,0.0
DD10,0.0,0.0
DD11,0.0,0.0
DE1,0.24127,0.47652
DE3,0.08092,0.22761
DE4,0.03612,0.07187
DE5,0.10129,0.18894
DE6,0.05695,0.11179
DE7,0.0958,0.18731
DE11,0.07462,0.14989
DE12,0.06948,0.13303
DE13,0.09491,0.19705
DE14,0.17445,0.41283
DE15,0.04499,0.11377
DE21,0.10818,0.24721
DE22,0.12621,0.20553
DE23,0.12218,0.33568
DE24,0.27224,0.51612
DE45,0.03119,0.06467
DE55,0.0737,0.14637
DE56,0.05633,0.11111
DE65,0.0863,0.19542
DE72,0.09251,0.20893
DE73,0.06515,0.13903
DE74,0.08525,0.20269
DE75,0.09566,0.19439
DG1,0.0,0.0
DG2,0.0,0.0
DG3,0.0,0.0
DG4,0.0,0.0
DG5,0.0,0.0
DG6,0.0,0.0
DG7,0.0,0.0
DG8,0.0,0.0
DG9,0.0,0.0
DG10,0.0,0.0
DG11,0.0,0.0
DG12,7e-05,0.00014
DG13,0.0,0.0
DG14,0.00074,0.00211
DG16,0.02094,0.03559
DH1,0.08767,0.16269
DH2,0.08652,0.16513
DH3,0.10488,0.20438
DH4,0.11101,0.20265
DH5,0.09153,0.17818
DH6,0.08637,0.15409
DH7,0.06213,0.13565
DH8,0.06687,0.14036
DH9,0.08725,0.17241
DL1,0.1394,0.243
DL2,0.09887,0.17918
DL3,0.12079,0.22107
DL4,0.08415,0.15977
DL5,0.13329,0.24465
DL6,0.09621,0.19185
DL7,0.1183,0.20356
DL8,0.09457,0.20253
DL9,0.09526,0.20495
DL10,0.08644,0.17154
DL11,0.08291,0.18354
DL12,0.08725,0.17593
DL13,0.07566,0.15049
DL14,0.08745,0.16185
DL15,0.07992,0.16331
DL16,0.09239,0.17906
DL17,0.08945,0.16244
DN1,0.19178,0.39172
DN2,0.12713,0.33828
DN3,0.10772,0.24418
DN4,0.1224,0.29469
DN5,0.08116,0.1708
DN6,0.10489,0.22706
DN7,0.18352,0.36709
DN8,0.22117,0.43906
DN9,0.12401,0.28185
DN10,0.1241,0.25399
DN11,0.07546,0.15737
DN12,0.05141,0.11938
DN14,0.10957,0.27177
DN15,0.04697,0.11167
DN16,0.1137,0.22505
DN17,0.07341,0.19426
DN18,0.02455,0.0601
DN19,0.05454,0.12637
DN20,0.05249,0.1203
DN21,0.09837,0.1857
DN22,0.09984,0.20229
DN31,0.09464,0.17151
DN32,0.26827,0.50521
DN33,0.19957,0.35073
DN34,0.22165,0.38987
DN35,0.09951,0.18633
DN36,0.07888,0.18422
DN37,0.06475,0.12159
DN38,0.03886,0.07187
DN39,0.04738,0.08832
DN40,0.11563,0.20719
DN41,0.08923,0.1671
DT1,0.08158,0.16509
DT2,0.03384,0.06867
DT3,0.04264,0.0791
DT4,0.04831,0.0823
DT5,0.01502,0.02959
DT6,0.04269,0.07607
DT7,0.01691,0.03545
DT8,0.05169,0.0883
DT9,0.06618,0.12494
DT10,0.10104,0.17961
DT11,0.02371,0.05607
DY1,0.12318,0.26764
DY2,0.1473,0.29857
DY3,0.0557,0.12718
DY4,0.19259,0.38225
DY5,0.12898,0.26848
DY6,0.07415,0.16937
DY7,0.03781,0.08136
DY8,0.06165,0.14549
DY9,0.04867,0.10069
DY10,0.0447,0.09894
DY11,0.05665,0.12496
DY12,0.03652,0.07314
DY13,0.04641,0.10811
DY14,0.04412,0.0995
E1,0.24292,0.51883
E1W,0.1545,0.34333
E2,0.29363,0.51799
E3,0.18873,0.39653
E4,0.17832,0.3402
E5,0.3875,0.57592
E6,0.17668,0.45797
E7,0.15152,0.46949
E8,0.52033,0.72075
E9,0.42978,0.59241
E10,0.19663,0.44254
E11,0.13012,0.32071
E12,0.11901,0.39748
E13,0.21437,0.547
E14,0.14811,0.32002
E15,0.20394,0.45138
E16,0.14265,0.35788
E17,0.18859,0.3834
E18,0.19321,0.39205
E20,0.19203,0.35794
EC1A,0.01579,0.41866
EC1M,0.24088,0.49146
EC1N,0.2085,0.42969
EC1R,0.19299,0.36133
EC1V,0.26438,0.48984
EC1Y,0.14263,0.36482
EC2A,0.4248,0.67253
EC2M,0.09045,0.52702
EC2N,0.0,0.57972
EC2R,0.01024,0.6336
EC2V,0.0,0.38572
EC2Y,0.05087,0.62992
EC3A,0.0,0.54743
EC3M,0.0,0.29126
EC3N,0.07303,0.28004
EC3R,0.07945,0.42905
EC3V,0.0,0.34504
EC4A,0.19656,0.44278
EC4M,0.03465,0.30701
EC4N,0.02463,0.45662
EC4R,0.27051,0.44006
EC4V,0.26267,0.41364
EC4Y,0.3938,0.54147
EH1,0.0,0.0
EH2,0.0,0.0
EH3,0.0,0.0
EH4,0.0,0.0
EH5,0.0,0.0
EH6,0.0,0.0
EH7,0.0,0.0
EH8,0.0,0.0
EH9,0.0,0.0
EH10,0.0,0.0
EH11,0.0,0.0
EH12,0.0,0.0
EH13,0.0,0.0
EH14,0.0,0.0
EH15,0.0,0.0
EH16,0.0,0.0
EH17,0.0,0.0
EH18,0.0,0.0
EH19,0.0,0.0
EH20,0.0,0.0
EH21,0.0,0.0
EH22,0.0,0.0
EH23,0.0,0.0
EH24,0.0,0.0
EH25,0.0,0.0
EH26,0.0,0.0
EH27,0.0,0.0
EH28,0.0,0.0
EH29,0.0,0.0
EH30,0.0,0.0
EH31,0.0,0.0
EH32,0.0,0.0
EH33,0.0,0.0
EH34,0.0,0.0
EH35,0.0,0.0
EH36,0.0,0.0
EH37,0.0,0.0
EH38,0.0,0.0
EH39,0.0,0.0
EH40,0.0,0.0
EH41,0.0,0.0
EH42,0.0,0.0
EH43,0.0,0.0
EH44,0.0,0.0
EH45,0.0,0.0
EH46,0.0,0.0
EH47,0.0,0.0
EH48,0.0,0.0
EH49,0.0,0.0
EH51,0.0,0.0
EH52,0.0,0.0
EH53,0.0,0.0
EH54,0.0,0.0
EH55,0.0,0.0
EN1,0.15731,0.34264
EN2,0.12455,0.23957
EN3,0.15121,0.42552
EN4,0.12637,0.27067
EN5,0.16035,0.30572
EN6,0.10969,0.20226
EN7,0.09071,0.18733
EN8,0.16235,0.3719
EN9,0.14164,0.27446
EN10,0.09798,0.21936
EN11,0.12914,0.27788
EX1,0.08075,0.14757
EX2,0.07115,0.15388
EX3,0.05402,0.11603
EX4,0.06246,0.10672
EX5,0.06377,0.11128
EX6,0.03862,0.06586
EX7,0.01606,0.03199
EX8,0.04593,0.08821
EX9,0.01749,0.04058
EX10,0.02862,0.0594
EX11,0.03618,0.07167
EX12,0.02633,0.05242
EX13,0.05436,0.10365
EX14,0.04043,0.08507
EX15,0.05077,0.09618
EX16,0.04738,0.08314
EX17,0.04233,0.07521
EX18,0.03919,0.06668
EX19,0.04678,0.08707
EX20,0.04838,0.09969
EX21,0.04985,0.118
EX22,0.05906,0.13007
EX23,0.04437,0.09613
EX24,0.04584,0.08897
EX31,0.03531,0.07119
EX32,0.03441,0.06371
EX33,0.02249,0.05772
EX34,0.0161,0.033
EX35,0.01778,0.03538
EX36,0.04066,0.08359
EX37,0.03896,0.06868
EX38,0.04078,0.08258
EX39,0.03438,0.07791
FK1,0.0,0.0
FK2,0.0,0.0
FK3,0.0,0.0
FK4,0.0,0.0
FK5,0.0,0.0
FK6,0.0,0.0
FK7,0.0,0.0
FK8,0.0,0.0
FK9,0.0,0.0
FK10,0.0,0.0
FK11,0.0,0.0
FK12,0.0,0.0
FK13,0.0,0.0
FK14,0.0,0.0
FK15,0.0,0.0
FK16,0.0,0.0
FK17,0.0,0.0
FK18,0.0,0.0
FK19,0.0,0.0
FK20,0.0,0.0
FK21,0.0,0.0
FY1,0.07121,0.13506
FY2,0.09482,0.15946
FY3,0.1697,0.26529
FY4,0.1399,0.25291
FY5,0.09991,0.20915
FY6,0.10372,0.16433
FY7,0.03324,0.07206
FY8,0.05805,0.12116
G1,0.0,0.0
G2,0.0,0.0
G3,0.0,0.0
G4,0.0,0.0
G5,0.0,0.0
G11,0.0,0.0
G12,0.0,0.0
G13,0.0,0.0
G14,0.0,0.0
G15,0.0,0.0
G20,0.0,0.0
G21,0.0,0.0
G22,0.0,0.0
G23,0.0,0.0
G31,0.0,0.0
G32,0.0,0.0
G33,0.0,0.0
G34,0.0,0.0
G40,0.0,0.0
G41,0.0,0.0
G42,0.0,0.0
G43,0.0,0.0
G44,0.0,0.0
G45,0.0,0.0
G46,0.0,0.0
G51,0.0,0.0
G52,0.0,0.0
G53,0.0,0.0
G60,0.0,0.0
G61,0.0,0.0
G62,0.0,0.0
G63,0.0,0.0
G64,0.0,0.0
G65,0.0,0.0
G66,0.0,0.0
G67,0.0,0.0
G68,0.0,0.0
G69,0.0,0.0
G71,0.0,0.0
G72,0.0,0.0
G73,0.0,0.0
G74,0.0,0.0
G75,0.0,0.0
G76,0.0,0.0
G77,0.0,0.0
G78,0.0,0.0
G81,0.0,0.0
G82,0.0,0.0
G83,0.0,0.0
G84,0.0,0.0
GL1,0.2523,0.47704
GL2,0.12818,0.24575
GL3,0.11619,0.22378
GL4,0.0699,0.14286
GL5,0.0465,0.09022
GL6,0.0175,0.03513
GL7,0.03637,0.07733
GL8,0.02443,0.04736
GL9,0.03163,0.06311
GL10,0.09267,0.17328
GL11,0.05201,0.10333
GL12,0.06209,0.12022
GL13,0.11881,0.21846
GL14,0.06648,0.135
GL15,0.03108,0.06531
GL16,0.04374,0.08654
GL17,0.02722,0.06016
GL18,0.05421,0.1069
GL19,0.10335,0.1952
GL20,0.11214,0.2235
GL50,0.16012,0.30771
GL51,0.15504,0.28838
GL52,0.08112,0.18732
GL53,0.03108,0.06324
GL54,0.02986,0.0575
GL55,0.07498,0.14708
GL56,0.07398,0.13814
GU1,0.08409,0.18721
GU2,0.10258,0.1831
GU3,0.06905,0.13066
GU4,0.06582,0.12326
GU5,0.03646,0.06586
GU6,0.12443,0.19974
GU7,0.0507,0.10458
GU8,0.06851,0.11058
GU9,0.07417,0.14614
GU10,0.05202,0.08895
GU11,0.08932,0.18526
GU12,0.09029,0.18349
GU14,0.1265,0.26585
GU15,0.07181,0.14643
GU16,0.05851,0.13684
GU17,0.05092,0.11683
GU18,0.09439,0.15998
GU19,0.08089,0.13886
GU20,0.08263,0.14678
GU21,0.13104,0.25915
GU22,0.08587,0.18703
GU23,0.07756,0.15964
GU24,0.09012,0.16155
GU25,0.056,0.10983
GU26,0.02902,0.04423
GU27,0.05789,0.09616
GU28,0.06465,0.0959
GU29,0.04616,0.07213
GU30,0.04494,0.07563
GU31,0.04087,0.06585
GU32,0.02039,0.03637
GU33,0.05579,0.09763
GU34,0.02858,0.05352
GU35,0.0656,0.11487
GU46,0.06024,0.1581
GU47,0.09278,0.22151
GU51,0.10264,0.19641
GU52,0.08108,0.16482
HA0,0.24484,0.42463
HA1,0.19766,0.35301
HA2,0.25478,0.42144
HA3,0.2391,0.39967
HA4,0.24217,0.39593
HA5,0.19669,0.32642
HA6,0.15926,0.27585
HA7,0.17621,0.3052
HA8,0.21429,0.35917
HA9,0.20965,0.3651
HD1,0.11792,0.25603
HD2,0.06591,0.15218
HD3,0.05361,0.12151
HD4,0.02796,0.06331
HD5,0.04704,0.10572
HD6,0.07466,0.15194
HD7,0.08626,0.17377
HD8,0.03625,0.07675
HD9,0.07071,0.15062
HG1,0.11941,0.24343
HG2,0.10664,0.25182
HG3,0.0732,0.19286
HG4,0.08264,0.18788
HG5,0.10463,0.18703
HP1,0.04657,0.09965
HP2,0.06287,0.13261
HP3,0.03831,0.09038
HP4,0.032,0.06909
HP5,0.04734,0.09152
HP6,0.03025,0.07811
HP7,0.0367,0.07311
HP8,0.02713,0.06258
HP9,0.06936,0.12596
HP10,0.03353,0.07682
HP11,0.24494,0.32992
HP12,0.12883,0.1923
HP13,0.12266,0.16621
HP14,0.0274,0.05177
HP15,0.03506,0.07251
HP16,0.03125,0.0622
HP17,0.0926,0.20538
HP18,0.13979,0.25501
HP19,0.29949,0.50211
HP20,0.24504,0.47307
HP21,0.14903,0.34339
HP22,0.0858,0.22843
HP23,0.05664,0.12772
HP27,0.03273,0.09201
HR1,0.05576,0.13389
HR2,0.04303,0.09398
HR3,0.0379,0.08455
HR4,0.08038,0.18509
HR5,0.03823,0.07765
HR6,0.06729,0.13702
HR7,0.0382,0.08138
HR8,0.04741,0.11002
HR9,0.02847,0.06353
HS1,0.0,0.0
HS2,0.0,0.0
HS3,0.0,0.0
HS4,0.0,0.0
HS5,0.0,0.0
HS6,0.0,0.0
HS7,0.0,0.0
HS8,0.0,0.0
HS9,0.0,0.0
HU1,0.11079,0.19769
HU2,0.21718,0.46126
HU3,0.1207,0.2795
HU4,0.09131,0.27765
HU5,0.10987,0.37955
HU6,0.07883,0.27979
HU7,0.12286,0.2823
HU8,0.12163,0.33845
HU9,0.10085,0.24505
HU10,0.08643,0.18234
HU11,0.11819,0.19843
HU12,0.06286,0.14083
HU13,0.06941,0.14449
HU14,0.03258,0.06456
HU15,0.06445,0.16165
HU16,0.06215,0.13857
HU17,0.07394,0.157
HU18,0.05539,0.09357
HU19,0.06755,0.11783
HU20,0.00665,0.01886
HX1,0.11929,0.28091
HX2,0.05973,0.14753
HX3,0.03749,0.09258
HX4,0.04934,0.07664
HX5,0.09148,0.19886
HX6,0.06995,0.15659
HX7,0.08126,0.25558
IG1,0.16189,0.40257
IG2,0.11224,0.26846
IG3,0.12717,0.36599
IG4,0.10691,0.23147
IG5,0.17858,0.4071
IG6,0.22631,0.43155
IG7,0.13184,0.25102
IG8,0.18726,0.34327
IG9,0.14241,0.30835
IG10,0.16059,0.28457
IG11,0.49136,0.64472
IP1,0.18996,0.30577
IP2,0.22525,0.33031
IP3,0.17711,0.32618
IP4,0.1605,0.29804
IP5,0.10932,0.23281
IP6,0.08263,0.14164
