x,y,value
-3.679905438178216,50.9133481822972,1119.150146484
-3.5092727994001782,50.91567920681741,1099.869140625
-3.338619029551266,50.9177609672848,1017.900146484
-3.1679464510497075,50.91959311972155,1106.886230469
-2.997256461272156,50.921175987010585,998.577819824
-2.8265520804542,50.92250933522728,896.340942383
-2.6558372544870785,50.92359371713332,871.64654541
-2.4851133020043585,50.92442834215115,898.049133301
-2.314381641279527,50.92501323088288,893.067871094
-2.1436455771313776,50.92534862626351,966.953613281
-1.9729083076999925,50.92543389126151,938.150390625
-1.8021725754093305,50.92526949802275,917.156616211
-1.6314395377553368,50.92485573659503,945.534606934
-1.4607112802460245,50.92419206002055,866.360168457
-1.2899898069323399,50.92327944649906,864.215209961
-1.1192773647078207,50.92211713201753,922.346069336
-0.9485785756767073,50.92070518532988,987.78137207
-0.7778942083123838,50.91904415184513,1016.682739258
-0.6072271521784667,50.91713361198264,989.825134277
-0.4365796475206855,50.91497401734253,961.698974609
-0.2659552119338888,50.91256560332678,881.889343262
-0.0953567630405218,50.909907437033795,932.930541992
0.07521379646028775,50.90700012937376,873.306762695
0.2457556197911727,50.9038435138488,861.722412109
0.4162660568001769,50.90043811531966,852.615722656
0.5867415756801038,50.89678423888076,839.758605957
-4.538530341948472,51.00576278583579,1280.723388672
-4.367646826632319,51.00935154119091,1338.396972656
-4.196730003556024,51.012690788319546,1094.241821289
-4.025781967144841,51.015780765590456,1104.678588867
-3.854805022064827,51.01862124297113,1224.307739258
-3.6838010996549624,51.02121160304447,1364.622680664
-3.5127739116623555,51.02355132699214,1298.437744141
-3.3417248320107547,51.02564073102507,1116.862792969
-3.170656732379627,51.027479932272335,864.979736328
-2.999571330875827,51.029068031205,774.154296875
-2.8284715923531296,51.03040615079472,754.747436523
-2.6573611762939278,51.031494752058514,770.617492676
-2.4862402137646953,51.03233273857847,851.245178223
-2.3151114881320085,51.03291971880068,882.982971191
-2.1439794107178383,51.033256020728956,957.738708496
-1.9728458706746692,51.03334190495997,973.365844727
-1.8017126926292166,51.033177092452796,881.272949219
-1.6305828759187928,51.0327618323902,881.871887207
-1.4594586189052687,51.032095771471674,875.881225586
-1.2883418679912404,51.03117998630319,906.850585938
-1.1172342899954966,51.03001371452083,979.04473877
-0.9461401507897033,51.02859653150127,1025.750854492
-0.7750598936223161,51.02692889492636,984.208496094
-0.6039965776606041,51.025010693813535,886.495727539
-0.43295371970362856,51.022842622447996,826.023925781
-0.2619345465825938,51.02042477854663,840.088012695
-0.09094140216367091,51.01775633938702,893.1875
0.08002428261354343,51.01483759349777,895.165161133
0.25096071367852907,51.01166886765686,922.605529785
0.42186529688416646,51.00825071018269,887.982849121
0.5927355723798782,51.004582353352625,818.184326172
0.7635701522642488,51.00066493414445,729.479248047
0.9343649088407534,50.99649953685797,698.332092285
-4.201842762710867,51.12051880009846,1083.924316406
-4.030497049462999,51.12362109966823,1293.052856445
-3.8591220914478224,51.12647216784122,1792.998046875
-3.6877207719606964,51.12907208922726,1797.682373047
-3.516296094739608,51.131420795485,1354.795776367
-3.344849736094558,51.13351803954804,1031.122924805
-3.173383221076122,51.13536380565412,947.391601562
-3.0019003869358434,51.13695782295706,777.558288574
-2.830403217053842,51.13830106688258,739.30291748
-2.6588935431450813,51.13939354520452,849.686035156
-2.487373656043145,51.14023441376449,945.427246094
-2.3158462383253493,51.14082370005275,1006.06427002
-2.144315270286379,51.14116150626813,995.013671875
-1.9727826815177727,51.14124764918291,895.826049805
-1.8012507116960412,51.14108285236716,833.766479492
-1.629721703869836,51.14066594354123,841.329956055
-1.4581990118070167,51.13999797184136,832.14654541
-1.28668313786433,51.13907883231993,843.601623535
-1.1151783040564003,51.13790851895571,913.986022949
-0.943686495971899,51.136485574251964,922.79498291
-0.7722087363240707,51.13481101389439,889.10345459
-0.6007472579166324,51.13288520459044,846.181213379
-0.4293063749239409,51.13070868296489,870.960876465
-0.2578890632939171,51.12828122785054,846.003967285
-0.08649814710702125,51.12560237232615,863.207092285
0.08486456592725224,51.122672448258214,853.110290527
0.2561979423284695,51.11949213887803,851.451599121
0.42749962621839305,51.116060727138816,798.87677002
0.5987668075994947,51.112378316721916,743.351196289
0.7699958153816113,51.10844565252533,730.185668945
0.9411852248020875,51.104264228671525,757.295349121
1.1123315117372417,51.0998330755622,848.950012207
-4.035240519366425,51.23145833690293,1290.055053711
-3.863466303662532,51.234320403303265,1530.537475586
-2.832345466812522,51.24619408173036,857.06451416
-2.6604344444482635,51.24729042106941,1082.493652344
-2.488513619255701,51.248134493706274,1099.069091797
-2.3165859600986547,51.248726259644044,901.686523438
-2.1446539599117473,51.249065570705675,873.723815918
-1.9727199935598896,51.249152134985145,842.576171875
-1.8007863863488098,51.248986568626265,810.872802734
-1.6288564276932989,51.24856859461949,846.175292969
-1.4569314182177664,51.24789804309604,871.279418945
-1.2850136749519288,51.24697594913906,854.51940918
-1.113108051903931,51.24580118580724,845.196838379
-0.9412171083033118,51.244372715085866,799.738891602
-0.7693400919529515,51.24269132724153,771.602233887
-0.5974789943292786,51.2407577064863,752.757385254
-0.42563740780440806,51.23857234027739,825.10345459
-0.25381967820389706,51.23613570234437,809.764526367
-0.08202798153215998,51.23344665617209,806.220275879
0.08973486975675508,51.230505469843884,778.929260254
0.261467678814174,51.22731234893357,733.475158691
0.4331689160213893,51.22386791816309,672.352233887
0.6048347559399765,51.22017192684821,711.413391113
0.7764619467105704,51.216224597562885,771.498535156
0.9480482957465252,51.21202680077961,804.385070801
1.1195921259080681,51.20757807524594,819.998474121
1.2910912683199693,51.202878597259684,801.635742188
-2.8342988062744534,51.35408545186812,939.053405762
-2.661984662368444,51.35518642482929,1016.804016113
-2.489660929866386,51.356033307070426,909.044616699
-2.317330171644125,51.35662730153274,863.390686035
-2.144994703518634,51.35696788784993,778.229492188
-1.9726568415128543,51.35705472362993,799.624816895
-1.800319704422019,51.356888488445975,857.734008789
-1.6279853705115568,51.35646901485432,875.515563965
-1.4556559113789023,51.35579580243136,888.536560059
-1.2833344209500166,51.35486985562059,814.358032227
-1.1110251078512359,51.35369095296925,739.64666748
-0.9387311858437439,51.35225699984994,695.977111816
-0.7664525178778648,51.35056920059263,720.728088379
-0.5941895638020553,51.34862812098894,692.484436035
-0.4219460927520998,51.34643446487794,663.179260254
