x,y,value
337500,552500,800.0641
337500,557500,766.0297
337500,562500,677.7527
337500,567500,721.398
337500,572500,819.0505
337500,577500,957.42737
337500,582500,1135.2117
337500,587500,1357.7837
337500,592500,1418.9935
337500,597500,1668.5446
337500,602500,1674.5144
337500,607500,1597.1066
337500,612500,1419.3499
337500,617500,1291.4868
337500,622500,1097.964
337500,627500,956.7575
337500,632500,857.20764
337500,637500,717.35815
337500,642500,799.67126
337500,647500,917.2577
337500,652500,839.425
337500,657500,697.01794
337500,662500,601.2572
337500,667500,515.38153
337500,672500,445.84943
337500,697500,388.62552
337500,702500,399.8465
337500,707500,424.37274
337500,712500,394.55362
337500,717500,354.2899
337500,722500,345.95694
337500,727500,305.29645
337500,732500,298.78152
337500,737500,358.09918
337500,742500,433.96323
337500,747500,349.16144
337500,752500,320.30295
337500,757500,394.97736
337500,762500,503.06503
337500,767500,541.2691
337500,772500,632.5998
337500,777500,983.32556
337500,782500,858.31866
337500,787500,698.4844
337500,792500,510.72784
337500,797500,273.41754
337500,802500,292.42432
337500,807500,358.91217
337500,812500,313.5581
337500,817500,328.74277
337500,822500,443.89218
337500,827500,439.99194
337500,832500,409.55707
337500,837500,383.5009
337500,842500,347.65195
337500,847500,352.92883
337500,852500,287.87424
337500,857500,288.6873
337500,862500,285.13303
337500,947500,626.8443
337500,952500,609.13
337500,962500,676.98145
337500,967500,808.91376
337500,972500,813.28406
337500,1007500,999.4756
337500,1012500,1076.2135
337500,1017500,1050.7161
337500,1022500,1171.3685
337500,1027500,1092.2133
337500,1032500,1242.1454
342500,92500,896.8001
342500,97500,823.6833
342500,102500,935.08105
342500,107500,919.66034
342500,112500,849.10803
342500,117500,677.9669
342500,122500,592.6522
342500,127500,529.70935
342500,132500,498.80206
342500,137500,501.30316
342500,142500,514.51495
342500,147500,513.56744
342500,152500,556.30615
342500,157500,691.1549
342500,162500,807.41876
342500,167500,761.7484
342500,172500,739.8849
342500,182500,915.068
342500,187500,808.50244
342500,192500,885.7425
342500,197500,928.8426
342500,202500,885.2108
342500,207500,832.7015
342500,212500,763.44446
342500,217500,715.10095
342500,222500,754.4622
342500,227500,716.83295
342500,232500,643.6358
342500,237500,578.5103
342500,242500,468.3043
342500,247500,470.68512
342500,252500,492.05826
342500,257500,476.99658
342500,262500,482.07343
342500,267500,538.4156
342500,272500,538.2307
342500,277500,550.3256
342500,282500,541.575
342500,287500,523.86285
342500,292500,593.411
342500,297500,727.94495
342500,302500,699.381
342500,307500,539.57733
342500,312500,456.69635
342500,317500,402.0014
342500,322500,411.7435
342500,327500,435.33832
342500,332500,431.98672
342500,337500,437.87607
342500,342500,391.95374
342500,347500,371.55777
342500,352500,358.9103
342500,357500,348.22824
342500,362500,376.4478
342500,367500,385.7334
342500,372500,417.16754
342500,377500,438.3204
342500,382500,460.18106
342500,387500,547.06793
342500,392500,570.3306
342500,397500,598.84467
342500,402500,618.62805
342500,407500,717.4826
342500,412500,724.69446
342500,417500,718.1677
342500,422500,771.0506
342500,427500,806.6707
342500,432500,789.77374
342500,437500,817.9757
342500,442500,870.22754
342500,447500,846.4943
342500,452500,964.50793
342500,457500,1074.0256
342500,462500,1145.6625
342500,477500,1213.2458
342500,482500,1330.2563
342500,487500,1195.0037
342500,492500,1206.0635
342500,497500,1180.1914
342500,502500,1198.9736
342500,507500,1623.1935
342500,512500,2002.8969
342500,517500,1959.6215
342500,522500,1580.3048
342500,527500,1324.6044
342500,532500,1198.5482
342500,537500,1033.5623
342500,542500,881.0272
342500,547500,765.81464
342500,552500,716.8209
342500,557500,695.16547
342500,562500,663.24744
342500,567500,703.6183
342500,572500,814.1331
342500,577500,938.7409
342500,582500,1075.6895
342500,587500,1309.4778
342500,592500,1444.0844
342500,597500,1587.985
342500,602500,1559.0107
342500,607500,1425.4321
342500,612500,1214.9949
342500,617500,1108.5875
342500,622500,973.0768
342500,627500,826.3582
342500,632500,753.41833
342500,637500,696.26495
342500,642500,807.23474
342500,647500,814.09827
342500,652500,705.6482
342500,657500,635.21606
342500,662500,572.0642
342500,667500,477.0562
342500,672500,416.98358
342500,677500,465.5669
342500,702500,383.9446
342500,707500,430.13193
342500,712500,446.19775
342500,717500,380.078
342500,722500,354.48688
342500,727500,312.34503
342500,732500,302.43158
342500,737500,380.0379
342500,742500,452.17188
342500,747500,382.9782
342500,752500,321.24335
342500,757500,347.11234
342500,762500,395.98224
342500,767500,520.89526
342500,772500,762.5729
342500,777500,900.1882
342500,782500,656.34924
342500,787500,674.17053
342500,792500,547.26605
342500,797500,283.01425
342500,802500,243.60928
342500,807500,270.95935
342500,812500,275.05853
342500,817500,289.52777
342500,822500,385.72687
342500,827500,368.21014
342500,832500,375.8577
342500,837500,387.3227
342500,842500,352.6183
342500,847500,338.15033
342500,852500,280.18124
342500,857500,298.59006
342500,862500,300.053
342500,867500,340.46796
342500,987500,1042.9443
342500,992500,1075.9412
342500,1007500,1091.0219
342500,1012500,1149.696
342500,1017500,1189.7625
342500,1022500,1223.4348
342500,1027500,1091.7091
342500,1032500,1268.2405
342500,1042500,1359.9666
342500,1047500,1368.3564
347500,92500,844.18604
347500,97500,809.1476
347500,102500,922.3905
347500,107500,928.9335
347500,112500,795.9757
347500,117500,658.2328
347500,122500,587.3373
347500,127500,539.9872
347500,132500,537.4053
347500,137500,522.3981
347500,142500,522.0403
347500,147500,492.50812
347500,152500,572.4683
347500,157500,822.22394
347500,162500,863.1162
347500,167500,821.82715
347500,172500,792.0443
347500,177500,821.5343
347500,187500,775.73083
347500,192500,840.62775
347500,197500,903.2534
347500,202500,830.1249
347500,207500,792.25006
347500,212500,722.2914
347500,217500,689.7277
347500,222500,690.1209
347500,227500,669.43896
347500,232500,593.7172
347500,237500,524.72034
347500,242500,454.2679
347500,247500,447.28564
347500,252500,464.98285
347500,257500,457.05402
347500,262500,463.41498
347500,267500,489.90265
347500,272500,522.85297
347500,277500,515.25214
347500,282500,504.28998
347500,287500,552.03656
347500,292500,622.9154
347500,297500,719.9391
347500,302500,632.3373
347500,307500,488.7806
347500,312500,423.58334
347500,317500,381.25433
347500,322500,397.5612
347500,327500,421.5124
347500,332500,416.0515
347500,337500,420.38336
347500,342500,383.19595
347500,347500,363.28067
347500,352500,354.17957
347500,357500,366.97717
347500,362500,393.76984
347500,367500,400.41525
347500,372500,415.17374
347500,377500,468.9754
347500,382500,516.2201
347500,387500,546.159
347500,392500,573.1197
347500,397500,601.1237
347500,402500,622.5495
347500,407500,701.03674
347500,412500,697.362
347500,417500,700.9153
347500,422500,754.4035
347500,427500,781.86035
347500,432500,752.0222
347500,437500,773.54553
347500,442500,787.99133
347500,447500,792.24457
347500,452500,884.39404
347500,457500,971.09
347500,462500,1054.9573
347500,467500,1056.9661
347500,472500,1112.5321
347500,477500,1085.1993
347500,482500,1177.2019
347500,487500,1128.5637
347500,492500,1151.4952
347500,497500,1211.7021
347500,502500,1376.1537
347500,507500,1798.9635
347500,512500,2074.8757
347500,517500,1849.3552
347500,522500,1408.678
347500,527500,1100.1046
347500,532500,949.5506
347500,537500,816.7075
347500,542500,738.23206
347500,547500,679.6334
347500,552500,685.76715
347500,557500,689.9118
347500,562500,690.54724
347500,567500,754.3534
347500,572500,861.14
347500,577500,1015.93097
347500,582500,1186.0507
347500,587500,1371.7587
347500,592500,1500.5104
347500,597500,1499.7969
347500,602500,1452.268
347500,607500,1278.3894
347500,612500,1030.8376
347500,617500,928.61096
347500,622500,833.58655
347500,627500,729.0398
347500,632500,638.3678
347500,637500,608.9777
347500,642500,684.47705
347500,647500,659.4654
347500,652500,597.6334
347500,657500,581.1763
347500,662500,555.8115
347500,667500,464.71674
347500,672500,399.90253
347500,677500,433.6643
347500,682500,406.22803
347500,702500,391.6184
347500,707500,473.05646
347500,712500,518.0431
347500,717500,439.05634
347500,722500,328.73895
347500,727500,300.627
347500,732500,291.24753
347500,737500,369.24515
347500,742500,421.59952
347500,747500,386.90826
347500,752500,334.16614
347500,757500,324.72638
347500,762500,380.09308
347500,767500,554.99756
347500,772500,711.0392
347500,777500,775.2289
347500,782500,527.8666
347500,787500,637.04
347500,792500,548.11584
347500,797500,266.9319
347500,802500,159.20833
347500,807500,173.1102
347500,812500,255.04231
347500,817500,255.98889
347500,822500,309.90143
347500,827500,310.6629
347500,832500,348.5489
347500,837500,362.57593
347500,842500,322.85553
347500,847500,310.7229
347500,852500,284.30338
347500,857500,313.32852
347500,862500,326.08807
347500,867500,349.91388
347500,987500,1091.5872
347500,992500,1105.7864
347500,997500,1043.2592
347500,1002500,1075.0503
347500,1007500,1189.8933
347500,1012500,1239.7346
347500,1017500,1169.151
347500,1042500,1404.2966
347500,1047500,1420.6096
347500,1052500,1371.0975
352500,87500,771.46185
352500,92500,866.5875
352500,97500,835.55194
352500,102500,964.4738
352500,107500,928.40173
352500,112500,773.11774
352500,117500,661.60974
352500,122500,599.6753
352500,127500,556.6588
352500,132500,560.9287
352500,137500,555.7423
352500,142500,539.2015
352500,147500,520.3097
352500,152500,804.4363
352500,157500,975.36804
352500,162500,873.4697
352500,167500,850.06946
352500,172500,799.06067
352500,177500,774.1884
352500,182500,725.6029
352500,192500,808.1573
352500,197500,858.0654
352500,202500,863.2217
352500,207500,830.01855
352500,212500,729.62366
352500,217500,680.71216
352500,222500,665.4352
352500,227500,609.5387
352500,232500,574.8103
352500,237500,514.2977
352500,242500,451.90048
352500,247500,434.81943
352500,252500,442.84515
352500,257500,455.0187
352500,262500,489.81
352500,267500,501.51154
352500,272500,489.64062
352500,277500,472.6722
352500,282500,515.4997
352500,287500,564.1967
352500,292500,601.14105
352500,297500,643.7519
352500,302500,576.1195
352500,307500,451.66913
352500,312500,399.6491
352500,317500,381.27087
352500,322500,394.11996
352500,327500,413.0035
352500,332500,420.035
352500,337500,430.5669
352500,342500,417.7885
352500,347500,412.70483
352500,352500,399.48325
352500,357500,412.7932
352500,362500,403.60895
352500,367500,407.3427
352500,372500,446.68515
352500,377500,508.95215
352500,382500,530.03577
352500,387500,566.5793
352500,392500,606.13245
352500,397500,600.16833
352500,402500,651.6195
352500,407500,695.6185
352500,412500,695.32654
352500,417500,729.9569
352500,422500,790.0393
352500,427500,816.198
352500,432500,762.7946
352500,437500,765.4893
352500,442500,719.41
352500,447500,779.78406
352500,452500,908.9876
352500,457500,997.39954
352500,462500,1158.0266
352500,467500,1107.1643
352500,472500,1064.1436
352500,477500,1007.70233
352500,482500,1088.5813
352500,487500,1096.6991
352500,492500,1199.6887
352500,497500,1296.1025
352500,502500,1562.8091
352500,507500,2007.5654
352500,512500,2137.5723
352500,517500,1579.2991
352500,522500,1171.0914
352500,527500,871.7814
352500,532500,704.8969
352500,537500,647.5137
352500,542500,632.07806
352500,547500,611.5146
352500,552500,696.3683
352500,557500,743.6178
352500,562500,789.3655
352500,567500,846.47314
352500,572500,960.14716
352500,577500,1108.1716
352500,582500,1243.7173
352500,587500,1405.5222
352500,592500,1440.9178
352500,597500,1362.1586
352500,602500,1335.2776
352500,607500,1159.409
352500,612500,946.42737
352500,617500,804.83264
352500,622500,717.76953
352500,627500,638.72687
352500,632500,562.77997
352500,637500,525.573
352500,642500,587.3096
352500,647500,555.2817
352500,652500,504.5411
352500,657500,536.0275
352500,662500,576.84015
352500,667500,482.50357
352500,672500,396.74542
352500,677500,433.52115
352500,682500,405.36227
352500,687500,430.11026
352500,702500,392.17853
352500,707500,453.921
352500,712500,497.3134
352500,717500,443.35028
352500,732500,315.88647
352500,737500,370.33737
352500,742500,422.28754
352500,747500,409.6812
352500,752500,349.09464
352500,757500,340.64752
352500,762500,361.3398
352500,767500,471.1928
352500,772500,583.3634
352500,777500,609.84863
352500,782500,468.09357
352500,787500,626.30505
352500,792500,509.5149
352500,797500,254.14896
352500,802500,149.80107
352500,807500,201.60321
352500,812500,237.28409
352500,817500,195.7302
352500,822500,264.2447
352500,827500,272.85413
352500,832500,299.30927
352500,837500,313.3117
352500,842500,285.58527
352500,847500,275.80304
352500,852500,272.48837
352500,857500,343.24368
352500,862500,446.2647
352500,867500,386.20544
352500,1002500,1161.4003
352500,1007500,1212.9944
352500,1017500,1173.8939
352500,1042500,1383.9607
357500,82500,887.84375
357500,87500,764.54285
357500,92500,910.71924
357500,97500,932.47766
357500,102500,994.4896
357500,107500,953.0257
357500,112500,782.86664
357500,117500,657.56335
357500,122500,606.59106
357500,127500,582.5669
357500,132500,580.662
357500,137500,577.22375
357500,142500,600.5689
357500,147500,750.02106
357500,152500,1066.1447
357500,157500,1047.6926
357500,162500,892.36053
357500,167500,864.67267
357500,172500,780.37427
357500,177500,731.36536
357500,182500,703.6027
357500,187500,679.94086
357500,192500,739.7284
357500,197500,822.9427
357500,202500,843.1836
357500,207500,822.3328
357500,212500,769.2181
357500,217500,682.9623
357500,222500,625.16235
357500,227500,573.8214
357500,232500,536.60803
357500,237500,494.2548
357500,242500,453.82895
357500,247500,418.9444
357500,252500,433.9139
357500,257500,485.58258
357500,262500,533.8601
357500,267500,496.48383
357500,272500,420.3182
357500,277500,486.73102
357500,282500,531.57196
357500,287500,587.3854
357500,292500,572.9542
357500,297500,569.9414
357500,302500,510.06342
357500,307500,403.87775
357500,312500,389.06427
357500,317500,388.90768
357500,322500,382.94882
357500,327500,399.31854
357500,332500,437.6812
357500,337500,449.4269
357500,342500,468.95917
357500,347500,466.4702
357500,352500,453.79727
357500,357500,454.38983
357500,362500,445.88828
357500,367500,482.97794
357500,372500,528.4399
357500,377500,529.52576
357500,382500,554.0619
357500,387500,602.5796
357500,392500,617.37164
357500,397500,646.5524
357500,402500,693.6017
357500,407500,685.0699
357500,412500,733.2091
357500,417500,778.8919
357500,422500,877.1996
357500,427500,919.6289
357500,432500,831.19855
357500,437500,841.08044
357500,442500,802.494
357500,447500,979.44275
357500,452500,1128.3342
357500,457500,1175.3455
357500,462500,1372.7805
357500,467500,1285.1842
357500,472500,1120.836
357500,477500,1046.476
357500,482500,1131.4729
357500,487500,1154.3484
357500,492500,1256.6995
357500,497500,1417.0492
357500,502500,1744.0065
357500,507500,1981.4908
357500,512500,1853.3701
357500,517500,1324.6443
357500,522500,983.95105
357500,527500,718.8222
357500,532500,604.77563
357500,537500,573.91046
357500,542500,586.24646
357500,547500,631.20935
357500,552500,809.8231
357500,557500,880.0946
357500,562500,878.37
357500,567500,873.4578
357500,572500,983.5506
357500,577500,1120.7152
357500,582500,1313.5345
357500,587500,1417.4213
357500,592500,1371.7961
357500,597500,1273.4087
357500,602500,1262.5007
357500,607500,1105.4172
357500,612500,849.6344
357500,617500,698.1265
357500,622500,602.34735
357500,627500,547.7533
357500,632500,477.05063
357500,637500,457.9986
357500,642500,492.62592
357500,647500,445.23535
357500,652500,481.19278
357500,657500,577.42224
357500,662500,613.98975
357500,667500,512.2258
357500,672500,417.77164
357500,677500,426.97577
357500,682500,394.2124
357500,702500,455.74014
357500,707500,496.91782
357500,712500,533.0023
357500,732500,363.9476
357500,737500,406.0744
357500,742500,427.75165
357500,747500,442.04404
357500,752500,365.0935
357500,757500,357.87723
357500,762500,344.5594
357500,767500,390.89117
357500,772500,444.00278
357500,777500,482.25726
357500,782500,525.22046
357500,787500,618.71857
357500,792500,452.99088
357500,797500,222.18498
357500,802500,164.21312
357500,807500,220.41902
357500,812500,239.10571
357500,817500,196.65091
357500,822500,245.37866
357500,827500,221.58057
357500,832500,239.83757
357500,837500,280.45526
357500,842500,255.74588
357500,847500,251.15683
357500,852500,299.15042
357500,857500,354.9295
357500,862500,430.8869
357500,867500,381.27182
357500,1002500,1196.1024
357500,1007500,1169.8833
357500,1032500,1291.2698
357500,1037500,1310.4435
362500,77500,855.7621
362500,82500,874.85046
362500,87500,794.53467
362500,92500,924.2581
362500,97500,930.6971
362500,102500,974.24054
362500,107500,940.82275
362500,112500,778.8268
362500,117500,646.589
362500,122500,617.03265
362500,127500,604.446
362500,132500,615.4984
362500,137500,619.2161
362500,142500,730.5868
362500,147500,980.91034
362500,152500,1101.2805
362500,157500,997.93036
362500,162500,890.7806
362500,167500,825.1177
362500,172500,745.0622
362500,177500,718.0111
362500,182500,704.3427
362500,187500,688.88245
362500,192500,704.93567
362500,197500,733.4179
362500,202500,796.0794
362500,207500,799.0122
362500,212500,746.4852
362500,217500,676.85583
362500,222500,607.7935
362500,227500,539.6365
362500,232500,507.37735
362500,237500,500.83603
362500,242500,479.9913
362500,247500,446.352
362500,252500,490.00482
362500,257500,540.8224
362500,262500,565.2866
362500,267500,492.67584
362500,272500,442.09946
362500,277500,573.51715
362500,282500,606.8277
362500,287500,618.09296
362500,292500,561.94354
362500,297500,509.3878
362500,302500,453.8173
362500,307500,387.00153
362500,312500,412.7154
362500,317500,392.11304
362500,322500,390.0292
362500,327500,405.54364
362500,332500,442.014
362500,337500,463.76337
362500,342500,482.0996
362500,347500,478.21136
362500,352500,462.82422
362500,357500,466.27676
362500,362500,483.52972
362500,367500,509.65656
362500,372500,525.8938
362500,377500,534.9577
362500,382500,584.52527
362500,387500,629.9132
362500,392500,625.2245
362500,397500,670.2288
362500,402500,651.4659
362500,407500,662.6882
362500,412500,690.867
362500,417500,839.0252
362500,422500,1022.65204
362500,427500,1020.50134
362500,432500,936.6515
362500,437500,973.9264
362500,442500,1030.9629
362500,447500,1306.0914
362500,452500,1349.7806
362500,457500,1482.7185
362500,462500,1610.3816
362500,467500,1296.5115
362500,472500,1060.1011
362500,477500,999.3293
362500,482500,1160.1272
362500,487500,1314.3635
362500,492500,1341.0496
362500,497500,1507.5271
362500,502500,1803.1926
362500,507500,1756.5814
362500,512500,1578.4342
362500,517500,1106.88
362500,522500,776.8908
362500,527500,544.88043
362500,532500,472.99887
362500,537500,557.9188
362500,542500,774.34924
362500,547500,972.1964
362500,552500,1198.5812
362500,557500,1176.0212
362500,562500,1033.614
362500,567500,978.3507
362500,572500,1109.1532
362500,577500,1316.7048
362500,582500,1542.9928
362500,587500,1492.7545
362500,592500,1327.8307
362500,597500,1200.686
362500,602500,1223.3617
362500,607500,1061.3638
362500,612500,795.39
362500,617500,638.77094
362500,622500,530.7042
362500,627500,482.12915
362500,632500,420.54062
362500,637500,417.82904
362500,642500,436.92422
362500,647500,434.86972
362500,652500,504.87344
362500,657500,614.6617
362500,662500,623.4008
362500,667500,542.5519
362500,672500,461.19336
362500,677500,426.62784
362500,682500,374.91147
362500,707500,544.6183
362500,737500,474.12836
362500,742500,435.69928
362500,747500,448.37036
362500,752500,400.14798
362500,757500,385.4621
362500,762500,343.63165
362500,767500,363.00793
362500,772500,340.17615
362500,777500,451.03076
362500,782500,561.67944
362500,787500,568.3035
362500,792500,365.79913
362500,797500,206.82011
362500,802500,178.66081
362500,807500,228.36726
362500,812500,242.53687
362500,817500,183.62874
362500,822500,232.47754
362500,827500,236.2397
362500,832500,240.46255
362500,837500,273.24225
362500,842500,276.1763
362500,847500,266.85437
362500,852500,294.84497
362500,857500,338.76486
362500,862500,416.91153
362500,867500,375.78476
362500,1022500,1168.4374
362500,1027500,1191.95
362500,1037500,1279.7524
367500,72500,835.9788
367500,77500,869.02527
367500,82500,904.5082
367500,87500,837.5421
367500,92500,910.2008
367500,97500,910.5951
367500,102500,967.1378
367500,107500,924.2082
367500,112500,787.4477
367500,117500,671.2033
367500,122500,662.6399
367500,127500,654.12683
367500,132500,674.83185
367500,137500,697.47107
367500,142500,895.3458
367500,147500,1077.2573
367500,152500,1031.9534
367500,157500,934.1859
367500,162500,856.9928
367500,167500,770.7048
367500,172500,712.58777
367500,177500,722.42444
367500,182500,715.02814
367500,187500,708.29834
367500,192500,708.1951
367500,197500,692.8367
367500,202500,721.89954
367500,207500,773.67175
367500,212500,745.90326
367500,217500,691.69305
367500,222500,619.86707
367500,227500,539.6348
367500,232500,508.70392
367500,237500,488.80917
367500,242500,474.8676
367500,247500,480.19498
367500,252500,520.688
367500,257500,521.9354
367500,262500,538.52374
367500,267500,519.36035
367500,272500,495.73877
367500,277500,566.33105
367500,282500,594.556
367500,287500,562.5499
367500,292500,523.12115
367500,297500,460.86002
367500,302500,428.90707
367500,307500,407.12286
367500,312500,423.52725
367500,317500,392.0971
367500,322500,385.3674
367500,327500,394.84943
367500,332500,446.54965
367500,337500,467.62933
367500,342500,494.74066
367500,347500,500.3543
367500,352500,478.18613
367500,357500,485.8396
367500,362500,498.6789
367500,367500,520.58673
367500,372500,532.83765
367500,377500,556.75104
367500,382500,603.92664
367500,387500,636.0901
367500,392500,624.7518
367500,397500,654.3604
367500,402500,649.6625
367500,407500,723.9993
367500,412500,835.5792
367500,417500,1124.4114
367500,422500,1225.2711
367500,427500,1120.1827
367500,432500,1076.4747
367500,437500,1097.0271
367500,442500,1189.4631
367500,447500,1362.6501
367500,452500,1382.7047
367500,457500,1551.7804
367500,462500,1584.5061
367500,467500,1277.6493
367500,472500,993.2445
367500,477500,1066.5344
367500,482500,1427.5658
367500,487500,1580.7214
367500,492500,1460.6665
367500,497500,1739.559
367500,502500,1871.9895
367500,507500,1566.9939
367500,512500,1359.5183
367500,517500,890.25745
367500,522500,592.5579
367500,527500,444.18695
367500,532500,633.6394
367500,537500,981.03143
367500,542500,1310.3503
367500,547500,1415.5974
367500,552500,1547.4818
367500,557500,1411.7151
367500,562500,1139.1254
367500,567500,1067.6608
367500,572500,1212.0105
367500,577500,1395.0002
367500,582500,1569.77
367500,587500,1373.5737
367500,592500,1177.3712
367500,597500,1121.9238
367500,602500,1170.8737
367500,607500,1024.2114
367500,612500,768.46
367500,617500,599.5958
367500,622500,506.5197
367500,627500,447.2875
367500,632500,392.6124
367500,637500,390.36832
367500,642500,410.64484
367500,647500,418.28867
367500,652500,501.43466
367500,657500,574.2643
367500,662500,577.42444
367500,667500,549.8993
367500,672500,498.87848
367500,677500,444.28647
367500,742500,483.4515
367500,747500,489.91348
367500,752500,463.71338
367500,757500,445.3129
367500,762500,356.7844
367500,767500,378.7851
367500,772500,379.61984
367500,777500,398.87314
367500,782500,523.382
367500,787500,509.8239
367500,792500,366.38382
367500,797500,204.41269
367500,802500,226.89001
367500,807500,283.79706
367500,812500,234.32632
367500,817500,198.0384
367500,822500,257.39566
367500,827500,245.53223
367500,832500,242.74162
367500,837500,280.07504
367500,842500,285.29095
367500,847500,280.01318
367500,852500,309.3295
367500,857500,338.2189
367500,862500,397.35764
367500,1022500,1183.3175
367500,1037500,1315.6294
367500,1042500,1342.4078
372500,82500,956.4699
372500,87500,822.0897
372500,92500,844.68536
372500,97500,863.02716
372500,102500,919.31445
372500,107500,919.73016
372500,112500,794.63403
372500,117500,707.3107
372500,122500,693.8185
372500,127500,673.49304
372500,132500,712.6432
372500,137500,808.248
372500,142500,982.5454
372500,147500,1033.0669
372500,152500,946.362
372500,157500,880.3229
372500,162500,797.97577
372500,167500,711.4665
372500,172500,715.87225
372500,177500,731.8111
372500,182500,731.7539
372500,187500,712.45886
372500,192500,692.558
372500,197500,679.5802
372500,202500,693.58057
372500,207500,696.8606
372500,212500,707.1754
372500,217500,657.441
372500,222500,609.9299
372500,227500,522.746
372500,232500,465.41675
372500,237500,453.59506
372500,242500,486.44208
372500,247500,509.09872
372500,252500,519.5145
372500,257500,484.93848
372500,262500,489.7338
372500,267500,466.45795
372500,272500,486.58237
372500,277500,496.12076
372500,282500,506.654
372500,287500,486.42963
372500,292500,453.44034
372500,297500,429.32935
372500,302500,412.93204
372500,307500,401.35553
372500,312500,419.26895
372500,317500,412.53632
372500,322500,401.0758
372500,327500,409.7509
372500,332500,460.3619
372500,337500,488.49243
372500,342500,514.93054
372500,347500,515.94495
372500,352500,500.45258
372500,357500,509.22656
372500,362500,514.7223
372500,367500,527.8316
372500,372500,553.0141
372500,377500,578.8141
372500,382500,622.4603
372500,387500,632.3071
372500,392500,620.1345
372500,397500,644.19183
372500,402500,686.1566
372500,407500,840.38214
372500,412500,946.5018
372500,417500,1173.164
372500,422500,1270.0198
372500,427500,1244.2908
372500,432500,1179.7552
372500,437500,1191.8127
372500,442500,1141.9375
372500,447500,1308.0969
372500,452500,1404.4192
372500,457500,1467.749
372500,462500,1601.9609
372500,467500,1214.3367
372500,472500,1139.9316
372500,477500,1557.8999
372500,482500,1962.2584
372500,487500,1770.7878
372500,492500,1702.6299
372500,497500,1930.0583
372500,502500,1929.4541
372500,507500,1522.9528
372500,512500,1201.6777
372500,517500,737.70105
372500,522500,597.8966
372500,527500,819.5897
372500,532500,1351.9662
372500,537500,1515.0652
372500,542500,1706.8896
372500,547500,1556.4885
372500,552500,1453.5212
372500,557500,1330.1277
372500,562500,1062.7776
372500,567500,995.5975
372500,572500,1136.5503
372500,577500,1283.3367
372500,582500,1338.119
372500,587500,1118.2859
372500,592500,1040.2498
372500,597500,1084.8405
372500,602500,1098.6233
372500,607500,961.8298
372500,612500,741.83484
372500,617500,591.68304
372500,622500,524.3706
372500,627500,451.36044
372500,632500,398.1159
372500,637500,379.21124
372500,642500,391.8032
372500,647500,405.17853
372500,652500,466.31763
372500,657500,506.70322
372500,662500,512.3539
372500,667500,542.19086
372500,672500,490.71524
372500,677500,471.58725
372500,757500,515.46967
372500,762500,376.30554
372500,767500,374.40958
372500,772500,424.35855
372500,777500,380.12106
372500,782500,432.3681
372500,787500,488.78833
372500,792500,424.40787
372500,797500,269.48676
372500,802500,259.29468
372500,807500,259.26804
372500,812500,222.7852
372500,817500,211.61295
372500,822500,248.2738
372500,827500,212.21199
372500,832500,245.63086
372500,837500,279.85056
372500,842500,279.965
372500,847500,274.9964
372500,852500,300.27206
372500,857500,299.58774
372500,862500,385.5694
372500,1042500,1287.4883
377500,82500,1013.98846
377500,87500,818.02185
377500,92500,804.9254
377500,97500,802.53827
377500,102500,844.48584
377500,107500,889.7002
377500,112500,790.5475
377500,117500,702.23016
377500,122500,673.23254
377500,127500,686.07306
377500,132500,750.61597
377500,137500,883.78485
377500,142500,952.95764
377500,147500,928.24646
377500,152500,846.298
377500,157500,794.8567
377500,162500,746.79
377500,167500,711.2431
377500,172500,765.5692
377500,177500,788.0346
377500,182500,763.6102
377500,187500,726.36127
377500,192500,688.85144
377500,197500,707.76843
377500,202500,692.7839
377500,207500,646.6523
377500,212500,643.9218
377500,217500,611.0094
377500,222500,574.654
377500,227500,519.69086
377500,232500,469.5687
377500,237500,470.46368
377500,242500,505.99896
377500,247500,518.0768
377500,252500,484.3312
377500,257500,445.44986
377500,262500,441.08023
377500,267500,451.03442
377500,272500,463.21735
377500,277500,437.25934
377500,282500,428.30624
377500,287500,436.22723
377500,292500,422.9485
377500,297500,413.0866
377500,302500,410.65356
377500,307500,408.28024
377500,312500,425.9339
377500,317500,437.98404
377500,322500,423.39404
377500,327500,446.38516
377500,332500,503.96664
377500,337500,529.8429
377500,342500,521.6221
377500,347500,520.3718
377500,352500,529.59705
377500,357500,538.77386
377500,362500,542.5619
377500,367500,559.1135
377500,372500,589.59576
377500,377500,614.5155
377500,382500,646.0591
377500,387500,637.516
377500,392500,639.512
377500,397500,665.70044
377500,402500,735.3595
377500,407500,859.629
377500,412500,931.2191
377500,417500,1207.6311
377500,422500,1332.052
377500,427500,1315.0754
377500,432500,1202.282
377500,437500,1132.3353
377500,442500,1230.5677
377500,447500,1287.0112
377500,452500,1304.0347
377500,457500,1359.5813
377500,462500,1470.0598
377500,467500,1211.128
377500,472500,1466.6516
377500,477500,1867.4133
377500,482500,1991.7096
377500,487500,1953.1272
377500,492500,1978.7842
377500,497500,1976.3965
377500,502500,1862.1578
377500,507500,1483.9061
377500,512500,1048.1575
377500,517500,782.53534
377500,522500,1088.7169
377500,527500,1422.9692
377500,532500,1746.6436
377500,537500,1712.6785
377500,542500,1766.8922
377500,547500,1500.5637
377500,552500,1403.4009
377500,557500,1251.8865
377500,562500,981.8751
377500,567500,914.06525
377500,572500,1060.954
377500,577500,1127.3054
377500,582500,1088.1652
